gps_time,utc_time,heading,pitch,roll,heading_radians,pitch_radians,roll_radians,gyroX,gyroY,gyroZ,accX,accY,accZ,latitude,longitude,altitude,utm_x_position,utm_y_position,local_x,local_y,east_speed,north_speed,vertical_speed,vehicle_lat_speed,vehicle_lon_speed,position_type,GNSS_info1,GNSS_info2
1670235419630.0,2022-12-05 18:16:59:648340,202.67,-0.45,0.03,3.5372587649561624,-0.00785398156722886,0.0005235987711485906,-0.01026,0.019940000000000003,0.02493,0.0006174,0.07717500000000001,9.793238,31.030677402000002,121.44338856600001,16.138,351435.40383423236,3434042.253076911,179.3238342323457,262.8430769108236,0.0,0.0,0.0,0.0,-0.0,50,5,188
1670235419650.0,2022-12-05 18:16:59:667548,202.67,-0.46,0.03,3.5372587649561624,-0.008028514490945058,0.0005235987711485906,-0.021410000000000002,0.006030000000000001,0.009380000000000001,-9.800000000000001e-06,0.080262,9.7940514,31.030677403000002,121.44338856600001,16.138,351435.4038357851,3434042.253187756,179.32383578509325,262.8431877559051,0.0,0.0,0.0,0.0,-0.0,50,5,188
1670235419670.0,2022-12-05 18:16:59:687576,202.67,-0.45,0.03,3.5372587649561624,-0.00785398156722886,0.0005235987711485906,0.010320000000000001,-0.02204,0.022570000000000003,-0.0009408000000000001,0.085652,9.7930518,31.030677404000002,121.443388565,16.138,351435.4037418866,3434042.2532999385,179.32374188659014,262.8432999383658,0.0,0.0,0.0,0.0,-0.0,50,5,188
1670235419690.0,2022-12-05 18:16:59:707451,202.67,-0.45,0.03,3.5372587649561624,-0.00785398156722886,0.0005235987711485906,-0.0035700000000000003,0.02321,0.0024500000000000004,0.0014406,0.0867398,9.7855744,31.030677404000002,121.443388565,16.138,351435.4037418866,3434042.2532999385,179.32374188659014,262.8432999383658,0.0,0.0,0.0,0.0,-0.0,50,5,188
1670235419710.0,2022-12-05 18:16:59:727485,202.67,-0.46,0.03,3.5372587649561624,-0.008028514490945058,0.0005235987711485906,-0.03771,-0.01695,0.00502,0.0034104,0.0847504,9.7863976,31.030677405000002,121.443388565,16.138,351435.40374343935,3434042.253410784,179.3237434393377,262.843410783913,0.0,0.0,0.0,0.0,-0.0,50,5,188
1670235419730.0,2022-12-05 18:16:59:747482,202.67,-0.45,0.03,3.5372587649561624,-0.00785398156722886,0.0005235987711485906,0.03962,0.00873,-0.00067,0.0006468,0.08501500000000001,9.7940808,31.030677405000002,121.443388564,16.139,351435.40364798805,3434042.2534121214,179.32364798802882,262.8434121212922,0.0,0.0,0.0,0.0,-0.0,50,5,188
1670235419750.0,2022-12-05 18:16:59:767580,202.67,-0.45,0.03,3.5372587649561624,-0.00785398156722886,0.0005235987711485906,-0.00076,-0.013670000000000002,0.0018200000000000002,-0.000343,0.08300600000000001,9.7941102,31.030677406000002,121.443388564,16.139,351435.40364954085,3434042.2535229656,179.3236495408346,262.8435229654424,0.0,0.0,0.0,0.0,-0.0,50,5,188
1670235419770.0,2022-12-05 18:16:59:787587,202.67,-0.45,0.03,3.5372587649561624,-0.00785398156722886,0.0005235987711485906,-0.01072,0.021400000000000002,0.02245,0.0017346,0.0806246,9.7898276,31.030677406000002,121.44338856300001,16.139,351435.4035540895,3434042.253524302,179.3235540894675,262.8435243018903,0.0,0.0,0.0,0.0,-0.0,50,5,188
1670235419790.0,2022-12-05 18:16:59:807175,202.67,-0.45,0.03,3.5372587649561624,-0.00785398156722886,0.0005235987711485906,0.038720000000000004,0.00534,0.014410000000000001,0.0026264,0.0763616,9.7869366,31.030677407000002,121.44338856300001,16.139,351435.40355564223,3434042.2536351467,179.32355564221507,262.84363514650613,0.0,0.0,0.0,0.0,-0.0,50,5,188
1670235419810.0,2022-12-05 18:16:59:827602,202.67,-0.45,0.03,3.5372587649561624,-0.00785398156722886,0.0005235987711485906,0.019010000000000003,-0.037160000000000006,-0.013710000000000002,0.0045178,0.07138320000000001,9.7884654,31.030677405000002,121.443388561,16.139,351435.40336163156,3434042.253416132,179.32336163154105,262.84341613203287,0.0,0.0,0.0,0.0,-0.0,50,5,188
1670235419830.0,2022-12-05 18:16:59:847547,202.67,-0.45,0.03,3.5372587649561624,-0.00785398156722886,0.0005235987711485906,0.04755,0.005600000000000001,0.007110000000000001,0.0032830000000000003,0.0686882,9.791278,31.030677405000002,121.44338856,16.139,351435.40326617786,3434042.253417469,179.32326617784565,262.8434174689464,0.0,0.0,0.0,0.0,-0.0,50,5,188
1670235419850.0,2022-12-05 18:16:59:867646,202.67,-0.45,0.03,3.5372587649561624,-0.00785398156722886,0.0005235987711485906,0.01818,-0.012100000000000001,-0.0049700000000000005,0.0029595999999999997,0.0688352,9.7911702,31.030677406000002,121.44338856,16.139,351435.4032677306,3434042.253528314,179.32326773059322,262.84352831402794,0.0,0.0,0.0,0.0,-0.0,50,5,188
1670235419870.0,2022-12-05 18:16:59:887610,202.67,-0.45,0.03,3.5372587649561624,-0.00785398156722886,0.0005235987711485906,0.00067,-0.017900000000000003,-0.008950000000000001,0.005635,0.067179,9.7831244,31.030677407000002,121.44338855900001,16.139,351435.40317383205,3434042.2536404957,179.3231738320319,262.84364049555734,0.0,0.0,0.0,0.0,-0.0,50,5,188
1670235419890.0,2022-12-05 18:16:59:907567,202.67,-0.45,0.03,3.5372587649561624,-0.00785398156722886,0.0005235987711485906,0.023010000000000003,-0.0313,0.029280000000000004,0.0073304,0.068404,9.781870000000001,31.030677407000002,121.44338855900001,16.139,351435.40317383205,3434042.2536404957,179.3231738320319,262.84364049555734,0.0,0.0,0.0,0.0,-0.0,50,5,188
1670235419910.0,2022-12-05 18:16:59:927619,202.67,-0.45,0.03,3.5372587649561624,-0.00785398156722886,0.0005235987711485906,-0.03264,-0.015320000000000002,0.026010000000000002,0.0039298,0.0700994,9.7886614,31.030677408000003,121.44338855900001,16.139,351435.4031753848,3434042.2537513413,179.32317538477946,262.8437513411045,0.0,0.0,0.0,0.0,-0.0,50,5,188
1670235419930.0,2022-12-05 18:16:59:947561,202.67,-0.45,0.03,3.5372587649561624,-0.00785398156722886,0.0005235987711485906,-0.02195,-0.03037,-0.00447,0.0026460000000000003,0.0732452,9.7852608,31.030677408000003,121.44338855800001,16.139,351435.4030799335,3434042.253752678,179.32307993347058,262.84375267801806,0.0,0.0,0.0,0.0,-0.0,50,5,188
1670235419950.0,2022-12-05 18:16:59:967598,202.67,-0.45,0.03,3.5372587649561624,-0.00785398156722886,0.0005235987711485906,-0.020620000000000003,-0.03429,-0.025210000000000003,0.0038710000000000003,0.0755188,9.7816936,31.030677409000003,121.44338855800001,16.139,351435.40308148623,3434042.2538635232,179.32308148621814,262.84386352309957,0.0,0.0,0.0,0.0,-0.0,50,5,188
1670235419970.0,2022-12-05 18:16:59:987625,202.67,-0.45,0.03,3.5372587649561624,-0.00785398156722886,0.0005235987711485906,-0.050690000000000006,-0.013170000000000001,-0.006960000000000001,0.0038122,0.07712600000000001,9.785055,31.030677409000003,121.443388557,16.139,351435.4029860325,3434042.253864859,179.32298603246454,262.8438648590818,0.0,0.0,0.0,0.0,-0.0,50,5,188
