gps_time,utc_time,heading,pitch,roll,heading_radians,pitch_radians,roll_radians,gyroX,gyroY,gyroZ,accX,accY,accZ,latitude,longitude,altitude,utm_x_position,utm_y_position,local_x,local_y,east_speed,north_speed,vertical_speed,vehicle_lat_speed,vehicle_lon_speed,position_type,GNSS_info1,GNSS_info2
1675217865530.0,2023-02-01 10:17:45:514083,111.90999999999997,0.19,-0.15,1.953197949307959,0.003316125550607741,-0.0026179938557429534,-0.02238,0.03411,0.009500000000000001,-0.034545,-0.0271754,9.7974814,31.030463338,121.44340422600001,16.036,351436.5662261647,3434018.504223784,180.48622616467765,239.09422378381714,0.0,0.0,0.0,-0.0,0.0,50,5,188
1675217865550.0,2023-02-01 10:17:45:530567,111.90999999999997,0.19,-0.15,1.953197949307959,0.003316125550607741,-0.0026179938557429534,0.031100000000000003,-0.0009600000000000001,-0.039110000000000006,-0.037739800000000004,-0.028077,9.803371199999999,31.030463337,121.44340422600001,16.036,351436.56622461195,3434018.5041129384,180.48622461193008,239.09411293826997,0.0,0.0,0.0,-0.0,0.0,50,5,188
1675217865570.0,2023-02-01 10:17:45:550579,111.90999999999997,0.19,-0.15,1.953197949307959,0.003316125550607741,-0.0026179938557429534,-0.0016200000000000001,0.045630000000000004,0.001,-0.035525,-0.028263200000000002,9.7997452,31.030463337,121.44340422500001,16.036,351436.56612916035,3434018.5041142753,180.48612916033017,239.09411427518353,0.0,0.0,0.0,-0.0,0.0,50,5,188
1675217865590.0,2023-02-01 10:17:45:570629,111.90999999999997,0.19,-0.15,1.953197949307959,0.003316125550607741,-0.0026179938557429534,-0.00799,0.02127,0.009000000000000001,-0.0365344,-0.024558800000000002,9.8127498,31.030463337,121.44340422500001,16.036,351436.56612916035,3434018.5041142753,180.48612916033017,239.09411427518353,0.0,0.0,0.0,-0.0,0.0,50,5,188
1675217865610.0,2023-02-01 10:17:45:590625,111.90999999999997,0.19,-0.15,1.953197949307959,0.003316125550607741,-0.0026179938557429534,0.01285,-0.00321,0.0034900000000000005,-0.0319382,-0.0293706,9.809780400000001,31.030463337,121.443404227,16.036,351436.56632006343,3434018.5041116015,180.4863200634136,239.09411160135642,0.0,0.0,0.0,-0.0,0.0,50,5,188
1675217865630.0,2023-02-01 10:17:45:610641,111.90999999999997,0.19,-0.15,1.953197949307959,0.003316125550607741,-0.0026179938557429534,0.055880000000000006,-0.035910000000000004,-0.0033200000000000005,-0.026871600000000002,-0.0389354,9.803479,31.030463336,121.443404227,16.036,351436.5663185107,3434018.5040007564,180.48631851066602,239.0940007562749,0.0,0.0,0.0,-0.0,0.0,50,5,188
1675217865650.0,2023-02-01 10:17:45:630583,111.90999999999997,0.19,-0.15,1.953197949307959,0.003316125550607741,-0.0026179938557429534,0.059730000000000005,-0.01255,0.01059,-0.025166400000000002,-0.048029800000000004,9.797158000000001,31.030463336,121.44340422600001,16.036,351436.5662230592,3434018.5040020933,180.48622305918252,239.09400209318846,0.0,0.0,0.0,-0.0,0.0,50,5,188
1675217865670.0,2023-02-01 10:17:45:650292,111.90999999999997,0.19,-0.15,1.953197949307959,0.003316125550607741,-0.0026179938557429534,0.00668,0.0028100000000000004,-0.018430000000000002,-0.0239414,-0.052655400000000005,9.784261200000001,31.030463336,121.44340422600001,16.036,351436.5662230592,3434018.5040020933,180.48622305918252,239.09400209318846,0.0,0.0,0.0,-0.0,0.0,50,5,188
1675217865690.0,2023-02-01 10:17:45:670582,111.90999999999997,0.19,-0.15,1.953197949307959,0.003316125550607741,-0.0026179938557429534,-0.0333,0.03939,0.0020900000000000003,-0.0261562,-0.0511364,9.7796062,31.030463336,121.44340422500001,16.036,351436.5661276076,3434018.5040034303,180.4861276075826,239.09400343010202,0.0,0.0,0.0,-0.0,0.0,50,5,188
1675217865710.0,2023-02-01 10:17:45:690644,111.90999999999997,0.19,-0.15,1.953197949307959,0.003316125550607741,-0.0026179938557429534,0.02356,0.06642,0.02646,-0.0264698,-0.0442862,9.7660822,31.030463335,121.44340422500001,16.036,351436.56612605485,3434018.5038925856,180.48612605483504,239.09389258548617,0.0,0.0,0.0,-0.0,0.0,50,5,188
1675217865730.0,2023-02-01 10:17:45:710664,111.90999999999997,0.19,-0.15,1.953197949307959,0.003316125550607741,-0.0026179938557429534,-0.01335,0.02986,-0.00478,-0.024529400000000003,-0.039494,9.759192800000001,31.030463335,121.443404224,16.036,351436.5660306009,3434018.5038939225,180.48603060090682,239.09389392239973,0.0,0.0,0.0,-0.0,0.0,50,5,188
1675217865750.0,2023-02-01 10:17:45:730623,111.90999999999997,0.19,-0.15,1.953197949307959,0.003316125550607741,-0.0026179938557429534,-0.06772,-0.00547,0.031180000000000003,-0.0264012,-0.0300566,9.762025,31.030463335,121.443404224,16.036,351436.5660306009,3434018.5038939225,180.48603060090682,239.09389392239973,0.0,0.0,0.0,-0.0,0.0,50,5,188
1675217865770.0,2023-02-01 10:17:45:750637,111.90999999999997,0.19,-0.15,1.953197949307959,0.003316125550607741,-0.0026179938557429534,0.02287,0.00015000000000000001,0.006600000000000001,-0.0260092,-0.02401,9.777705000000001,31.030463334,121.443404223,16.036,351436.5659335966,3434018.503784414,180.48593359655933,239.09378441376612,0.0,0.0,0.0,-0.0,0.0,50,5,188
1675217865790.0,2023-02-01 10:17:45:770651,111.90999999999997,0.19,-0.15,1.953197949307959,0.003316125550607741,-0.0026179938557429534,-0.049150000000000006,-0.011030000000000002,0.043840000000000004,-0.0229712,-0.0204722,9.7910232,31.030463334,121.443404223,16.036,351436.5659335966,3434018.503784414,180.48593359655933,239.09378441376612,0.0,0.0,0.0,-0.0,0.0,50,5,188
1675217865810.0,2023-02-01 10:17:45:790670,111.90999999999997,0.19,-0.15,1.953197949307959,0.003316125550607741,-0.0026179938557429534,-0.030740000000000003,-0.05691,-0.02715,-0.0199038,-0.0202958,9.8000588,31.030463334,121.44340422500001,16.036,351436.5661245021,3434018.50378174,180.48612450208748,239.093781739939,0.0,0.0,0.0,-0.0,0.0,50,5,188
1675217865830.0,2023-02-01 10:17:45:810659,111.90999999999997,0.19,-0.15,1.953197949307959,0.003316125550607741,-0.0026179938557429534,0.009080000000000001,-0.022740000000000003,0.032510000000000004,-0.019590200000000002,-0.024029599999999998,9.808320199999999,31.030463334,121.44340422500001,16.036,351436.5661245021,3434018.50378174,180.48612450208748,239.093781739939,0.0,0.0,0.0,-0.0,0.0,50,5,188
1675217865850.0,2023-02-01 10:17:45:830593,111.90999999999997,0.19,-0.15,1.953197949307959,0.003316125550607741,-0.0026179938557429534,-0.033280000000000004,-0.02186,-0.01744,-0.022491,-0.023921800000000003,9.814200200000002,31.030463334,121.443404224,16.036,351436.5660290482,3434018.503783077,180.48602904815925,239.09378307685256,0.0,0.0,0.0,-0.0,0.0,50,5,188
1675217865870.0,2023-02-01 10:17:45:850287,111.90999999999997,0.19,-0.15,1.953197949307959,0.003316125550607741,-0.0026179938557429534,-0.05582,-0.0034400000000000003,0.00027,-0.0262738,-0.022246000000000002,9.8148764,31.030463333000004,121.443404224,16.036,351436.5660274954,3434018.503672233,180.4860274954117,239.09367223270237,0.0,0.0,0.0,-0.0,0.0,50,5,188
1675217865890.0,2023-02-01 10:17:45:870641,111.90999999999997,0.19,-0.15,1.953197949307959,0.003316125550607741,-0.0026179938557429534,-0.04422,-0.01564,0.043100000000000006,-0.0307524,-0.0145432,9.806164200000001,31.030463333000004,121.443404223,16.036,351436.5659320438,3434018.5036735698,180.48593204381177,239.09367356961593,0.0,0.0,0.0,-0.0,0.0,50,5,188
1675217865910.0,2023-02-01 10:17:45:890248,111.90999999999997,0.19,-0.15,1.953197949307959,0.003316125550607741,-0.0026179938557429534,0.009760000000000001,-0.02772,0.00023,-0.0370146,-0.0121226,9.7880342,31.030463333000004,121.44340422200001,16.036,351436.5658365923,3434018.503674907,180.48583659227006,239.09367490699515,0.0,0.0,0.0,-0.0,0.0,50,5,188
1675217865930.0,2023-02-01 10:17:45:910237,111.90999999999997,0.19,-0.15,1.953197949307959,0.003316125550607741,-0.0026179938557429534,-0.01106,0.0076300000000000005,0.031700000000000006,-0.042796600000000004,-0.0122206,9.7824384,31.030463333000004,121.44340422200001,16.036,351436.5658365923,3434018.503674907,180.48583659227006,239.09367490699515,0.0,0.0,0.0,-0.0,0.0,50,5,188
1675217865950.0,2023-02-01 10:17:45:930673,111.90999999999997,0.19,-0.15,1.953197949307959,0.003316125550607741,-0.0026179938557429534,-0.01552,-0.01017,0.047790000000000006,-0.0480396,-0.022510600000000002,9.7886026,31.030463333000004,121.44340422100001,16.036,351436.56574113836,3434018.503676244,180.48574113834184,239.0936762439087,0.0,0.0,0.0,-0.0,0.0,50,5,188
1675217865970.0,2023-02-01 10:17:45:950635,111.90999999999997,0.19,-0.15,1.953197949307959,0.003316125550607741,-0.0026179938557429534,0.02451,-0.038060000000000004,0.024300000000000002,-0.0471184,-0.0292236,9.789955,31.030463333000004,121.44340422,16.036,351436.5656456868,3434018.503677581,180.48564568680013,239.09367758082226,0.0,0.0,0.0,-0.0,0.0,50,5,188
1675217865990.0,2023-02-01 10:17:45:970655,111.90999999999997,0.19,-0.15,1.953197949307959,0.003316125550607741,-0.0026179938557429534,0.00653,-0.03338,0.0114,-0.044962400000000007,-0.0429436,9.7872208,31.030463333000004,121.44340422,16.036,351436.5656456868,3434018.503677581,180.48564568680013,239.09367758082226,0.0,0.0,0.0,-0.0,0.0,50,5,188
1675217866010.0,2023-02-01 10:17:45:990609,111.92000000000002,0.19,-0.16,1.953372482231676,0.003316125550607741,-0.0027925267794591505,0.014650000000000002,-0.04433,0.029970000000000004,-0.0465696,-0.0486276,9.7739516,31.030463332000004,121.443404219,16.036,351436.56554868,3434018.5035680733,180.48554868000792,239.09356807311997,0.0,0.0,0.0,-0.0,0.0,50,5,188
1675217866030.0,2023-02-01 10:17:46:010574,111.90999999999997,0.19,-0.16,1.953197949307959,0.003316125550607741,-0.0027925267794591505,-0.03527,-0.03892,-0.02082,-0.0406896,-0.0443548,9.773442000000001,31.030463333000004,121.44340422100001,16.036,351436.56574113836,3434018.503676244,180.48574113834184,239.0936762439087,0.0,0.0,0.0,-0.0,0.0,50,5,188
1675217866050.0,2023-02-01 10:17:46:030617,111.90999999999997,0.19,-0.16,1.953197949307959,0.003316125550607741,-0.0027925267794591505,-0.005960000000000001,-0.03128,0.0037700000000000003,-0.0414344,-0.0323988,9.7610058,31.030463333000004,121.44340422100001,16.036,351436.56574113836,3434018.503676244,180.48574113834184,239.0936762439087,0.0,0.0,0.0,-0.0,0.0,50,5,188
1675217866070.0,2023-02-01 10:17:46:050601,111.92000000000002,0.19,-0.16,1.953372482231676,0.003316125550607741,-0.0027925267794591505,-0.08263000000000001,-0.04154,0.02977,-0.038455199999999995,-0.0210014,9.753038400000001,31.030463333000004,121.44340422100001,16.036,351436.56574113836,3434018.503676244,180.48574113834184,239.0936762439087,0.0,0.0,0.0,-0.0,0.0,50,5,188
1675217866090.0,2023-02-01 10:17:46:070635,111.92000000000002,0.19,-0.16,1.953372482231676,0.003316125550607741,-0.0027925267794591505,-0.0912,-0.021900000000000003,0.01803,-0.038925600000000005,-0.0095746,9.7483638,31.030463333000004,121.44340422,16.036,351436.5656456868,3434018.503677581,180.48564568680013,239.09367758082226,0.0,0.0,0.0,-0.0,0.0,50,5,188
1675217866110.0,2023-02-01 10:17:46:090601,111.92000000000002,0.19,-0.16,1.953372482231676,0.003316125550607741,-0.0027925267794591505,-0.08494,0.018750000000000003,0.02687,-0.040082,-0.0105448,9.758203,31.030463333000004,121.44340422,16.036,351436.5656456868,3434018.503677581,180.48564568680013,239.09367758082226,0.0,0.0,0.0,-0.0,0.0,50,5,188
1675217866130.0,2023-02-01 10:17:46:110610,111.92000000000002,0.18,-0.16,1.953372482231676,0.0031415926268915442,-0.0027925267794591505,-0.12571000000000002,-0.01873,0.006,-0.039915400000000004,-0.0138278,9.7793612,31.030463333000004,121.44340422,16.036,351436.5656456868,3434018.503677581,180.48564568680013,239.09367758082226,0.0,0.0,0.0,-0.0,0.0,50,5,188
1675217866150.0,2023-02-01 10:17:46:130599,111.92000000000002,0.18,-0.16,1.953372482231676,0.0031415926268915442,-0.0027925267794591505,-0.18622000000000002,-0.027290000000000002,0.016810000000000002,-0.033261200000000005,-0.0155036,9.791336800000002,31.030463333000004,121.443404219,16.036,351436.5655502328,3434018.503678918,180.4855502327555,239.09367891773582,0.0,0.0,0.0,-0.0,0.0,50,5,188
1675217866170.0,2023-02-01 10:17:46:150621,111.92000000000002,0.18,-0.16,1.953372482231676,0.0031415926268915442,-0.0027925267794591505,-0.10906,-0.00504,-0.01836,-0.0315756,0.0001274,9.794022,31.030463334,121.443404219,16.035,351436.5655517855,3434018.503789763,180.48555178550305,239.09378976281732,0.0,0.0,0.0,-0.0,0.0,50,5,188
1675217866190.0,2023-02-01 10:17:46:170653,111.92000000000002,0.18,-0.16,1.953372482231676,0.0031415926268915442,-0.0027925267794591505,-0.11434000000000001,-0.02721,0.00884,-0.0326732,0.0387688,9.7782636,31.030463334,121.44340421800001,16.035,351436.56545633404,3434018.5037911,180.48545633401955,239.09379109973088,0.0,0.0,0.0,-0.0,0.0,50,5,188
1675217866210.0,2023-02-01 10:17:46:190636,111.92000000000002,0.17,-0.16,1.953372482231676,0.0029670597031753476,-0.0027925267794591505,-0.08473000000000001,-0.009290000000000001,-0.032720000000000006,-0.0240198,0.0716772,9.771531,31.030463336,121.44340422,16.036,351436.56565034506,3434018.504010117,180.4856503450428,239.0940101169981,0.0,0.0,0.0,-0.0,0.0,50,5,188
1675217866230.0,2023-02-01 10:17:46:210564,111.90999999999997,0.17,-0.16,1.953197949307959,0.0029670597031753476,-0.0027925267794591505,-0.10937000000000001,-0.0032,-0.03143,-0.0270186,0.0698642,9.8002646,31.030463336,121.44340422200001,16.036,351436.5658412506,3434018.504007442,180.48584125057096,239.094007441774,0.0,0.0,0.0,-0.0,0.0,50,5,188
1675217866250.0,2023-02-01 10:17:46:230498,111.90999999999997,0.17,-0.16,1.953197949307959,0.0029670597031753476,-0.0027925267794591505,-0.13471000000000002,-0.07260000000000001,-0.06398000000000001,-0.0146412,0.0641606,9.8156016,31.030463337,121.44340422,16.036,351436.56565189775,3434018.5041209613,180.48565189773217,239.0941209611483,0.0,0.0,0.0,-0.0,0.0,50,5,188
1675217866270.0,2023-02-01 10:17:46:250474,111.90999999999997,0.17,-0.16,1.953197949307959,0.0029670597031753476,-0.0027925267794591505,-0.07815000000000001,-0.0577,-0.06003000000000001,-0.007732200000000001,0.052126200000000004,9.8261758,31.030463339,121.443404219,16.036,351436.56555954926,3434018.504343988,180.48555954924086,239.0943439877592,0.0,0.0,0.0,-0.0,0.0,50,5,188
1675217866290.0,2023-02-01 10:17:46:270317,111.90999999999997,0.17,-0.16,1.953197949307959,0.0029670597031753476,-0.0027925267794591505,-0.08052000000000001,-0.02154,-0.08368,-0.0152096,0.0572418,9.8384356,31.030463341,121.44340421800001,16.036,351436.5654672032,3434018.504567013,180.48546720319428,239.09456701297313,0.0,0.01,0.0,-0.00373149699469581,0.009277711473126126,50,5,188
1675217866310.0,2023-02-01 10:17:46:290558,111.90999999999997,0.17,-0.16,1.953197949307959,0.0029670597031753476,-0.0027925267794591505,-0.041490000000000006,-0.0033200000000000005,-0.07369,-0.010711400000000001,0.0754894,9.8237356,31.030463343,121.443404216,16.036,351436.56527940324,3434018.504791378,180.48527940321947,239.09479137789458,0.0,0.01,0.0,-0.00373149699469581,0.009277711473126126,50,5,188
1675217866330.0,2023-02-01 10:17:46:310546,111.90999999999997,0.17,-0.16,1.953197949307959,0.0029670597031753476,-0.0027925267794591505,-0.01862,-0.004900000000000001,-0.11108000000000001,-0.0089082,0.0897288,9.821197399999999,31.030463345,121.44340421400001,16.035,351436.5650916056,3434018.505015744,180.48509160557296,239.09501574374735,-0.01,0.01,0.0,0.005546214478430316,0.013009208467821935,50,5,188
1675217866350.0,2023-02-01 10:17:46:330536,111.89999999999998,0.16,-0.17,1.9530234163842428,0.0027925267794591505,-0.0029670597031753476,-0.049460000000000004,-0.08711,-0.11672,-0.014455,0.1128862,9.7882596,31.030463348,121.443404211,16.035,351436.5648099068,3434018.5053522903,180.484809906804,239.0953522901982,-0.01,0.01,0.0,0.005548484929134234,0.0130082402726568,50,5,188
1675217866370.0,2023-02-01 10:17:46:350494,111.89999999999998,0.16,-0.17,1.9530234163842428,0.0027925267794591505,-0.0029670597031753476,-0.08393,-0.08589000000000001,-0.19503,-0.020668199999999998,0.21132720000000002,9.736692,31.030463352,121.44340420900001,16.035,351436.5646252122,3434018.5057983436,180.4846252122079,239.09579834342003,-0.01,0.02,0.0,0.001818607257372951,0.022286602873552316,50,5,188
1675217866390.0,2023-02-01 10:17:46:370544,111.89999999999998,0.16,-0.17,1.9530234163842428,0.0027925267794591505,-0.0029670597031753476,-0.11312000000000001,-0.13411,-0.20213,-0.0208446,0.3012324,9.6965022,31.030463356000002,121.44340420500001,16.035,351436.5642496146,3434018.506247072,180.4842496145866,239.09624707186595,-0.01,0.02,0.0,0.001818607257372951,0.022286602873552316,50,5,188
1675217866410.0,2023-02-01 10:17:46:390637,111.88999999999999,0.16,-0.18,1.9528488834605269,0.0027925267794591505,-0.0031415926268915442,-0.13424,-0.25113,-0.24155000000000001,-0.0188454,0.29530340000000005,9.7487656,31.030463362000003,121.44340420600001,16.035,351436.5643543851,3434018.5069108047,180.4843543850584,239.09691080451012,-0.01,0.03,0.0,-0.0019057612595947387,0.03156529857329767,50,5,188
1675217866430.0,2023-02-01 10:17:46:410549,111.88,0.15,-0.18,1.9526743505368107,0.0026179938557429534,-0.0031415926268915442,-0.25474,-0.20123000000000002,-0.30544000000000004,-0.017248,0.2780358,9.77844,31.030463372000003,121.443404204,16.035,351436.56417900696,3434018.508021929,180.48417900694767,239.09802192868665,-0.02,0.03,0.0,0.00737941196176089,0.03529226939569939,50,5,188
1675217866450.0,2023-02-01 10:17:46:430597,111.88,0.15,-0.18,1.9526743505368107,0.0026179938557429534,-0.0031415926268915442,-0.20886000000000002,-0.16925,-0.37201,-0.0187474,0.331779,9.7713644,31.03046338,121.44340419900001,16.035,351436.5637141663,3434018.508915373,180.48371416627197,239.09891537297517,-0.02,0.04,0.0,0.003652773276675035,0.04457193340420862,50,5,188
1675217866470.0,2023-02-01 10:17:46:450542,111.87,0.15,-0.19,1.9524998176130948,0.0026179938557429534,-0.003316125550607741,-0.19192,-0.15893000000000002,-0.46431000000000006,-0.027645799999999998,0.36201200000000006,9.7945512,31.030463389,121.443404193,16.035,351436.56315542693,3434018.5099210013,180.48315542691853,239.0999210011214,-0.02,0.05,0.0,-6.446653059028612e-05,0.053851609484456775,50,5,188
1675217866490.0,2023-02-01 10:17:46:470552,111.86000000000001,0.14,-0.19,1.9523252846893788,0.0024434609320267567,-0.003316125550607741,-0.19110000000000002,-0.13075,-0.44348000000000004,-0.037779,0.3487428,9.8314874,31.030463399000002,121.44340418700001,16.035,351436.56259824027,3434018.5110374726,180.48259824025445,239.1010374724865,-0.03,0.05,0.0,0.009225896634618057,0.05757501916011269,50,5,188
1675217866510.0,2023-02-01 10:17:46:490561,111.84999999999997,0.14,-0.19,1.9521507517656618,0.0024434609320267567,-0.003316125550607741,-0.08736000000000001,-0.11333000000000001,-0.46414000000000005,-0.0410326,0.3461458,9.8333592,31.030463410000003,121.44340418,16.035,351436.56194715475,3434018.5122661265,180.481947154738,239.10226612631232,-0.03,0.06,0.0,0.005514165876678901,0.0668550220603095,50,5,188
1675217866530.0,2023-02-01 10:17:46:510628,111.83999999999997,0.14,-0.19,1.9519762188419456,0.0024434609320267567,-0.003316125550607741,-0.08377000000000001,-0.08143,-0.5243500000000001,-0.052400600000000006,0.3863062,9.8224616,31.030463423,121.443404173,16.035,351436.5612991748,3434018.513716471,180.4812991747749,239.1037164707668,-0.03,0.07,0.0,0.0018056748452085318,0.07613632207004344,50,5,188
1675217866550.0,2023-02-01 10:17:46:530555,111.82999999999998,0.14,-0.2,1.9518016859182297,0.0024434609320267567,-0.003490658474323938,-0.04902,-0.09121000000000001,-0.5474100000000001,-0.0640724,0.3902066,9.8265384,31.030463437,121.443404165,16.035,351436.5605572936,3434018.515278998,180.48055729357293,239.10527899768203,-0.03,0.08,0.0,-0.001899576120131495,0.08541891834110187,50,5,188
1675217866570.0,2023-02-01 10:17:46:550556,111.82,0.14,-0.2,1.9516271529945135,0.0024434609320267567,-0.003490658474323938,-0.019760000000000003,-0.09401000000000001,-0.56555,-0.06581680000000001,0.3586996,9.8303408,31.030463452000003,121.44340415600001,16.035,351436.559721516,3434018.516953705,180.47972151596332,239.10695370472968,-0.04,0.08,0.0,0.007398893768807171,0.08913616758083054,50,5,188
1675217866590.0,2023-02-01 10:17:46:570544,111.80000000000001,0.14,-0.2,1.9512780871470816,0.0024434609320267567,-0.003490658474323938,-0.009840000000000002,-0.02006,-0.5937300000000001,-0.0719712,0.37898560000000003,9.809986199999999,31.030463469,121.44340414700001,16.035,351436.5588888415,3434018.518850105,180.47888884146232,239.1088501047343,-0.04,0.09,0.0,0.0037163295077469113,0.09841843777966529,50,5,188
1675217866610.0,2023-02-01 10:17:46:590621,111.79000000000002,0.14,-0.2,1.9511035542233655,0.0024434609320267567,-0.003490658474323938,-0.015590000000000001,-0.0013100000000000002,-0.56667,-0.0595252,0.3855614,9.774471,31.030463488000002,121.44340414300001,16.035,351436.55853653257,3434018.520961506,180.47853653255152,239.11096150567755,-0.04,0.1,0.0,2.1449077239603376e-05,0.10770329400690161,50,5,188
