index,heading,local_x,local_y,longitude,latitude,altitude,s
975,198.84,-16.57,-4.962,121.443315994,31.030647525000003,16.276,22.45130705232134
997,198.8,-17.143,-5.16,121.443310016,31.03064566,16.276,23.058272434983017
1019,198.75,-17.719,-5.356,121.443304009,31.030643821,16.274,23.666869867721523
1041,198.68,-18.297,-5.552,121.443297987,31.030641983,16.271,24.276779651236392
1063,198.77,-18.869,-5.744,121.443292028,31.030640177,16.269000000000002,24.87983729500626
1085,198.93,-19.437,-5.94,121.4432861,31.030638342000003,16.264,25.48118414836726
1107,199.2,-20.007,-6.137,121.443280166,31.030636493000003,16.265,26.083596345776506
1130,199.42,-20.595,-6.344,121.443274036,31.03063455,16.267,26.707157669902237
1152,199.69,-21.162,-6.545,121.443268122,31.030632664,16.268,27.30918704614475
1174,199.81,-21.737,-6.749,121.443262134,31.030630754,16.271,27.918764881601554
1196,199.77,-22.312,-6.954,121.443256135,31.030628824,16.27,28.530099932781013
1218,199.47,-22.893,-7.164,121.443250088,31.030626864,16.269000000000002,29.146893125638485
1240,199.29,-23.469,-7.365,121.443244078,31.030624974,16.266000000000002,29.75767673954121
1262,199.19,-24.043,-7.565,121.443238096,31.030623100000003,16.261,30.365341651550704
1284,199.39,-24.615,-7.761,121.443232131,31.030621256000003,16.258,30.97035001655117
1306,199.52,-25.188,-7.965,121.44322616,31.030619345,16.256,31.57844499180609
1329,199.64,-25.773,-8.172,121.443220066,31.030617409,16.254,32.19851346816305
1352,199.47,-26.349,-8.375,121.443214061,31.030615500000003,16.253,32.809575060278576
1375,199.4,-26.925,-8.576,121.443208063,31.030613614000004,16.257,33.419130602936264
1398,199.3,-27.502,-8.779,121.443202048,31.030611708,16.266000000000002,34.0309729206809
1421,199.34,-28.09,-8.986,121.443195912,31.030609774,16.277,34.654728318461935
1444,199.3,-28.678,-9.192,121.443189791,31.030607835,16.286,35.27733038400974
1467,199.39,-29.268,-9.397,121.443183635,31.030605911,16.293,35.90249998745519
1489,199.44,-29.843,-9.603,121.443177648,31.030603986000003,16.299,36.51256813258144
1511,199.48,-30.432,-9.814,121.443171504,31.030602004,16.307,37.13888758035162
1533,199.43,-31.009,-10.011,121.443165493,31.030600153,16.311,37.74829171639571
1556,199.74,-31.585,-10.23,121.443159495,31.030598111000003,16.318,38.36399326416486
1579,199.63,-32.158,-10.445,121.443153518,31.030596099,16.323,38.976612356672824
1601,199.31,-32.752,-10.626,121.443147326,31.030594386,16.335,39.59746450679781
1623,198.97,-33.337,-10.838,121.443141234,31.030592400000003,16.333000000000002,40.2192947820822
1644,198.65,-33.907,-11.031,121.443135286,31.030590593000003,16.329,40.82139918386399
1666,198.55,-34.499,-11.228,121.443129112,31.03058874,16.325,41.44554995378558
1688,198.6,-35.079,-11.426,121.443123069,31.03058688,16.319,42.0581665156576
1710,198.88,-35.648,-11.616,121.443117138,31.030585088,16.317,42.658188216547224
1733,198.78,-36.242,-11.818,121.443110948,31.030583191,16.315,43.285400038238514
1755,198.46,-36.814,-12.01,121.443104986,31.030581387,16.314,43.88865466307694
1778,198.1,-37.408,-12.21,121.443098784,31.030579516000003,16.315,44.51598702588109
1800,197.91,-37.983,-12.392,121.443092798,31.030577796000003,16.315,45.11839184925699
1822,197.47,-38.558,-12.58,121.443086796,31.030576031000003,16.313,45.72383940221249
1844,197.21,-39.141,-12.758,121.44308072,31.030574348,16.311,46.333131673263225
1866,196.91,-39.726,-12.937,121.443074612,31.030572665,16.307,46.94533270547204
1888,196.89,-40.314,-13.117,121.443068486,31.030570963,16.302,47.559813998929656
1910,197.24,-40.895,-13.299,121.443062424,31.030569251000003,16.296,48.16882832765859
1932,197.78,-41.474,-13.486,121.443056392,31.030567488000003,16.293,48.77691552362192
1954,198.16,-42.049,-13.675,121.443050392,31.030565708,16.289,49.382722044358836
1976,198.52,-42.619,-13.866,121.443044453,31.030563917,16.288,49.98342790545627
1998,198.9,-43.189,-14.057,121.443038508,31.030562123000003,16.286,50.584784292011506
2020,199.25,-43.756,-14.254,121.443032595,31.030560271,16.286,51.18542586393276
2042,199.52,-44.324,-14.455,121.443026679,31.030558388000003,16.287,51.78751936682593
2064,199.45,-44.891,-14.654,121.443020767,31.03055652,16.289,52.38867991835326
2086,199.08,-45.461,-14.853,121.443014822,31.030554656000003,16.288,52.99264703895457
2108,198.59,-46.036,-15.046,121.443008832,31.030552838,16.289,53.598938391460464
2130,198.71,-46.61,-15.244,121.443002844,31.030550985,16.287,54.20635082606962
2152,199.07,-47.187,-15.442,121.442996832,31.030549123000004,16.286,54.81625678540955
2174,199.42,-47.763,-15.641,121.442990832,31.030547261,16.286,55.4250849412775
2196,199.49,-48.337,-15.84,121.442984848,31.03054539,16.285,56.03281618445284
2219,199.66,-48.927,-16.049,121.442978693,31.03054343,16.283,56.659269415631336
2241,199.81,-49.497,-16.254,121.442972757,31.030541508,16.282,57.26466223781271
2263,200.08,-50.067,-16.459,121.442966818,31.030539588000003,16.283,57.870245180505286
2285,200.07,-50.634,-16.667,121.442960907,31.03053764,16.281,58.474428924514434
2307,199.85,-51.204,-16.868,121.442954966,31.030535752,16.28,59.07895333690756
2329,199.44,-51.77,-17.071,121.442949072,31.030533854,16.278,59.67965794060141
2352,199.42,-52.361,-17.274,121.442942912,31.030531942000003,16.278,60.30473464198523
2374,199.49,-52.934,-17.472,121.442936936,31.030530085,16.275,60.911219653624066
2396,199.56,-53.506,-17.677,121.442930976,31.030528168000004,16.277,61.51856342468966
2418,199.75,-54.08,-17.887,121.442924993,31.030526201,16.271,62.129919475398516
2440,199.92,-54.65,-18.089,121.44291905,31.030524309,16.271,62.73477669215395
2462,199.98,-55.217,-18.292,121.442913143,31.030522407000003,16.268,63.33679906635767
2484,200.13,-55.789,-18.497,121.442907185,31.030520481000003,16.267,63.94431395593019
2506,200.26,-56.356,-18.708,121.442901278,31.030518507000004,16.267,64.54917798080405
2528,200.44,-56.932,-18.918,121.442895268,31.030516542,16.264,65.16286399236117
2550,200.39,-57.513,-19.13,121.442889214,31.030514550000003,16.26,65.78154061804982
2572,200.14,-58.086,-19.341,121.442883249,31.030512577000003,16.255,66.39152993992727
2594,199.8,-58.653,-19.545,121.442877339,31.030510666,16.249,66.99417063819448
2617,199.84,-59.242,-19.757,121.442871199,31.030508679,16.246,67.6203278920641
2639,200.24,-59.805,-19.965,121.44286533,31.030506736000003,16.243000000000002,68.22056986954789
2661,200.6,-60.378,-20.176,121.442859364,31.030504756000003,16.238,68.83092698389264
2683,200.76,-60.953,-20.391,121.442853374,31.030502749000004,16.233,69.44450144931295
2705,200.71,-61.52,-20.607,121.44284746,31.030500727000003,16.228,70.05193195512295
2728,200.77,-62.103,-20.826,121.442841389,31.03049868,16.225,70.67432189666026
2751,200.69,-62.691,-21.042,121.442835262,31.030496651000004,16.222,71.30097376828566
2774,200.88,-63.276,-21.264,121.442829163,31.030494573,16.222,71.92710957721255
2796,200.94,-63.849,-21.484,121.442823193,31.030492521000003,16.219,72.54073693727024
2818,201.12,-64.422,-21.699,121.442817225,31.030490510000003,16.216,73.15251617294608
2840,200.99,-64.989,-21.925,121.442811325,31.030488402000003,16.213,73.76229439733497
2862,200.73,-65.557,-22.144,121.442805401,31.030486353,16.207,74.3717215788941
2884,200.42,-66.123,-22.353,121.442799506,31.030484394,16.206,74.97491735171401
2906,200.36,-66.687,-22.56,121.442793628,31.03048246,16.203,75.57560467018475
2929,200.12,-67.271,-22.782,121.442787547,31.030480383,16.201,76.20010221371793
2951,200.03,-67.839,-22.976,121.442781623,31.030478557,16.206,76.80075377644488
2974,199.91,-68.424,-23.175,121.442775525,31.03047669,16.206,77.41857715435137
2996,200.0,-68.994,-23.38,121.442769587,31.030474765,16.209,78.0242661902574
3018,200.0,-69.559,-23.586,121.442763695,31.030472837,16.214,78.62596561085805
3040,200.03,-70.122,-23.796,121.442757829,31.030470877000003,16.217,79.22661963927511
3063,199.99,-70.712,-24.007,121.442751686,31.030468892,16.218,79.85296730860105
3085,200.0,-71.277,-24.213,121.442745794,31.030466962,16.22,80.45474555790273
3107,199.95,-71.848,-24.421,121.442739848,31.030465022,16.222,81.06173659891553
3129,199.78,-72.417,-24.625,121.44273391,31.030463103,16.226,81.66719168544095
3151,199.61,-72.99,-24.831,121.442727943,31.030461176000003,16.226,82.27555028132532
3173,199.39,-73.557,-25.034,121.44272203,31.030459276,16.228,82.8780320241441
3196,199.23,-74.147,-25.24,121.442715886,31.030457344,16.23,83.50242953875616
3219,199.11,-74.735,-25.444,121.442709754,31.030455428000003,16.233,84.12514392980059
3241,199.03,-75.303,-25.64,121.442703835,31.030453582000003,16.237000000000002,84.7260976450544
3263,198.87,-75.886,-25.84,121.442697758,31.030451712,16.239,85.34214451288733
3285,199.02,-76.455,-26.033,121.442691822,31.030449894,16.241,85.94357714855813
3307,199.38,-77.022,-26.239,121.442685914,31.030447963,16.243000000000002,86.54682268163036
3329,199.92,-77.598,-26.45,121.442679909,31.030445986000004,16.248,87.16053671718358
3351,200.17,-78.172,-26.663,121.442673932,31.030443992,16.25,87.77243309292814
3373,200.31,-78.742,-26.874,121.442667994,31.030442024000003,16.247,88.3798181635057
3395,200.26,-79.305,-27.082,121.442662124,31.030440078,16.249,88.9802690556768
3418,200.36,-79.891,-27.296,121.442656022,31.030438073000003,16.256,89.603740951009
3441,200.47,-80.478,-27.515,121.442649899,31.030436020000003,16.26,90.23099723736587
3463,200.75,-81.043,-27.723,121.442644019,31.030434073,16.264,90.83237891904332
3485,200.87,-81.608,-27.937,121.442638132,31.030432072000004,16.268,91.43655644948619
3507,201.06,-82.18,-28.151,121.442632169,31.030430069,16.272000000000002,92.04756875267998
3529,201.14,-82.754,-28.366,121.442626186,31.03042806,16.274,92.66060148525457
3551,201.14,-83.318,-28.584,121.442620313,31.030426022,16.28,93.26505718004339
3574,200.81,-83.902,-28.809,121.442614235,31.030423918,16.282,93.8903990732751
3596,200.5,-84.468,-29.018,121.442608329,31.030421962,16.291,94.49445554990422
3618,200.11,-85.034,-29.224,121.442602429,31.030420025,16.295,95.09722394581122
3640,199.88,-85.606,-29.433,121.442596477,31.030418075000004,16.299,95.70514422936635
3662,199.92,-86.182,-29.641,121.442590475,31.030416126,16.302,96.31748889040826
3684,200.12,-86.759,-29.854,121.442584455,31.030414131,16.304000000000002,96.93325469704276
3706,200.3,-87.333,-30.064,121.442578477,31.030412158,16.304000000000002,97.5444032846337
3728,200.3,-87.908,-30.276,121.442572486,31.03041018,16.301000000000002,98.15690906639774
3750,200.12,-88.487,-30.487,121.442566449,31.030408196000003,16.3,98.77375391234438
3772,199.77,-89.066,-30.699,121.442560414,31.030406218000003,16.295,99.39018349214672
3794,199.53,-89.648,-30.907,121.442554355,31.030404267,16.289,100.00770018995577
3816,199.1,-90.219,-31.119,121.442548407,31.030402278,16.283,100.61681534049178
3838,198.93,-90.785,-31.322,121.4425425,31.030400376000003,16.277,101.21883846769494
3860,198.92,-91.363,-31.506,121.442536478,31.030398646,16.273,101.82485523389703
3882,199.06,-91.943,-31.704,121.442530426,31.03039679,16.266000000000002,102.43813319212636
3904,199.1,-92.523,-31.907,121.442524384,31.030394881000003,16.259,103.05251089466245
3926,199.19,-93.102,-32.108,121.442518349,31.030392994000003,16.249,103.6654246680847
3948,199.2,-93.683,-32.31,121.442512291,31.030391101000003,16.242,104.28062926008519
3970,199.32,-94.264,-32.509,121.442506233,31.030389231,16.234,104.89496883057133
3992,199.33,-94.841,-32.712,121.442500228,31.030387331000004,16.225,105.50568704561044
4014,199.52,-95.408,-32.911,121.442494312,31.03038546,16.216,106.10732171565773
4037,199.84,-95.998,-33.124,121.44248817,31.030383464000003,16.207,106.73401006418258
4059,200.35,-96.566,-33.327,121.442482245,31.030381559,16.202,107.33775933094958
4081,200.73,-97.131,-33.541,121.442476356,31.030379565,16.195,107.94183038677242
4103,201.03,-97.695,-33.757,121.442470479,31.030377542000004,16.186,108.54602138711714
4125,201.1,-98.266,-33.977,121.442464537,31.030375486,16.177,109.15733297631385
4147,201.2,-98.837,-34.196,121.442458586,31.030373435,16.17,109.76923570191117
4169,201.05,-99.406,-34.417,121.442452663,31.030371376,16.159,110.37898910943905
4191,201.01,-99.974,-34.635,121.442446736,31.030369336000003,16.149,110.98831177329551
4213,200.99,-100.539,-34.85,121.442440857,31.030367320000003,16.143,111.59239260756624
4235,200.85,-101.104,-35.066,121.442434973,31.030365300000003,16.135,112.19708099264325
4257,200.47,-101.673,-35.278,121.442429036,31.030363320000003,16.128,112.80485661127463
4279,199.89,-102.242,-35.482,121.442423109,31.030361409,16.121,113.40901777236529
4301,199.65,-102.812,-35.68,121.442417171,31.030359549000003,16.116,114.01220652176372
4323,199.69,-103.389,-35.882,121.442411156,31.030357655000003,16.107,114.62359232061849
4345,200.02,-103.964,-36.085,121.442405163,31.030355747,16.102,115.23354257019871
4367,200.38,-104.529,-36.294,121.442399279,31.030353794000003,16.097,115.83552006244716
4390,200.79,-105.114,-36.51,121.442393173,31.030351771000003,16.089,116.46006301247854
4412,200.91,-105.681,-36.726,121.442387269,31.030349751000003,16.081,117.06652540048519
4434,201.01,-106.247,-36.935,121.442381378,31.030347797,16.075,117.66916633353252
4456,201.14,-106.812,-37.145,121.442375483,31.030345831,16.072,118.27264276799211
4479,201.85,-107.399,-37.366,121.442369375,31.030343761,16.07,118.8992531900308
4503,202.69,-107.961,-37.586,121.442363518,31.030341703,16.063,119.50312710090975
4538,203.05,-108.532,-37.815,121.442357572,31.030339572000003,16.069,120.1179396986712
4565,202.65,-109.087,-38.045,121.442351784,31.030337422,16.052,120.71968626998186
4586,201.89,-109.651,-38.28,121.442345921,31.030335237000003,16.058,121.32954415805555
4607,201.1,-110.219,-38.488,121.442339998,31.030333284,16.061,121.93499715154478
4628,200.97,-110.798,-38.707,121.442333969,31.030331239,16.035,122.55357517237063
4650,201.2,-111.381,-38.941,121.442327896,31.030329051,16.021,123.18200981935271
4672,201.53,-111.952,-39.167,121.442321944,31.030326941,16.023,123.79646136755093
4694,201.55,-112.514,-39.387,121.442316094,31.030324882,16.016000000000002,124.39975865648626
4716,200.95,-113.08,-39.605,121.442310198,31.03032285,16.012,125.00600456608353
4738,199.99,-113.651,-39.811,121.44230424,31.030320914,16.006,125.61391117547413
4760,199.38,-114.226,-40.014,121.442298253,31.030319011000003,16.002,126.22313229896633
4782,199.4,-114.8,-40.218,121.442292265,31.030317103,15.996,126.83263511863731
4804,199.63,-115.366,-40.419,121.442286372,31.030315218,15.987,127.43274831968748
4826,199.84,-115.932,-40.621,121.442280469,31.030313324,15.987,128.03410411987656
4848,199.65,-116.501,-40.825,121.442274544,31.030311415000003,15.984,128.63800906286482
4870,199.42,-117.076,-41.028,121.442268549,31.030309507,15.976,129.2481386820009
4892,199.12,-117.654,-41.227,121.442262523,31.030307643,15.968,129.85937884480794
4914,199.12,-118.223,-41.423,121.442256594,31.030305804,15.964,130.46096771981433
4937,199.27,-118.814,-41.63,121.44225043,31.030303856000003,15.959,131.08776883534685
4959,199.43,-119.383,-41.839,121.442244504,31.030301899,15.955,131.69364811202686
4981,199.35,-119.968,-42.045,121.4422384,31.030299972,15.947,132.31427019406348
5003,199.39,-120.553,-42.241,121.442232303,31.030298131,15.937,132.931045062786
5025,199.31,-121.134,-42.44,121.442226246,31.030296258000003,15.926,133.54540767422594
5047,199.46,-121.708,-42.641,121.44222027,31.030294369000003,15.917,134.1531074038953
5069,199.5,-122.276,-42.847,121.442214346,31.030292443,15.914,134.75758612703424
5091,199.7,-122.845,-43.047,121.44220842,31.030290566,15.909,135.36034685392096
5113,199.72,-123.416,-43.249,121.442202464,31.030288669,15.899,135.9665617461657
5135,199.84,-123.986,-43.457,121.44219653,31.030286729,15.888,136.572482794231
5157,199.86,-124.556,-43.663,121.442190591,31.030284796000004,15.879,137.1785753226827
5179,199.89,-125.129,-43.863,121.442184612,31.030282916,15.873,137.78620105629707
5201,199.8,-125.699,-44.07,121.442178671,31.030280976,15.868,138.3927469119212
5223,199.92,-126.266,-44.275,121.442172769,31.030279058,15.864,138.9949476843778
5246,200.19,-126.854,-44.489,121.442166635,31.030277054000003,15.86,139.62123629226966
5268,200.56,-127.43,-44.706,121.442160635,31.030275025,15.867,140.23658917691398
5290,200.78,-128.009,-44.923,121.442154602,31.030272995,15.856,140.85491573590403
5312,200.79,-128.577,-45.146,121.442148688,31.030270913000003,15.851,141.46483341694335
5334,200.82,-129.145,-45.364,121.442142766,31.030268876,15.843,142.0735900610846
5356,200.89,-129.718,-45.581,121.442136797,31.030266839000003,15.838,142.6865155876393
5379,201.03,-130.303,-45.808,121.442130701,31.030264723,15.83,143.31394924637695
5401,201.0,-130.866,-46.027,121.44212484,31.030262678000003,15.828,143.91763453972814
5423,201.1,-131.44,-46.241,121.442118861,31.030260674,15.822,144.53011130507332
5445,201.2,-132.005,-46.461,121.442112975,31.030258614,15.813,145.13663328932958
5467,201.48,-132.572,-46.684,121.442107063,31.030256535000003,15.803,145.7462485297171
5489,201.45,-133.135,-46.907,121.442101199,31.030254453,15.794,146.3517508534862
5511,201.34,-133.703,-47.125,121.442095284,31.030252414000003,15.787,146.95996944984185
5533,201.06,-134.269,-47.348,121.44208939,31.030250331,15.781,147.56816250509024
5555,200.76,-134.837,-47.567,121.442083477,31.03024828,15.783,148.1766996527389
5577,200.17,-135.4,-47.774,121.442077605,31.030246342,15.777,148.77701194960613
5600,199.8,-135.986,-47.979,121.442071495,31.03024442,15.771,149.39798179079665
5622,199.45,-136.564,-48.18,121.442065472,31.030242531000003,15.763,150.00989571355115
5644,199.44,-137.146,-48.378,121.442059408,31.030240673,15.763,150.62432821952646
5666,199.3,-137.721,-48.585,121.442053417,31.03023873,15.752,151.2354568084634
5688,199.3,-138.296,-48.783,121.442047422,31.030236876000004,15.748,151.84353757227484
5710,199.09,-138.866,-48.978,121.442041481,31.030235046,15.752,152.44586801327415
5732,199.02,-139.434,-49.173,121.442035559,31.030233212,15.75,153.0466408843137
5754,198.76,-140.005,-49.367,121.442029605,31.030231389,15.754,153.64987958674186
5776,198.43,-140.58,-49.567,121.442023611,31.030229511,15.749,154.25877507666152
5798,198.06,-141.158,-49.751,121.442017589,31.030227781,15.744,154.864792927113
5820,197.98,-141.738,-49.942,121.442011542,31.030225987,15.744,155.47534913736575
5842,198.38,-142.312,-50.13,121.442005555,31.03022422,15.744,156.07951583587524
5864,198.95,-142.881,-50.322,121.44199962,31.030222413,15.739,156.68045236693396
5886,199.54,-143.451,-50.522,121.441993677,31.030220534,15.731,157.28481325635113
5908,199.66,-144.024,-50.725,121.441987707,31.030218631,15.722,157.89251281706427
5930,199.62,-144.599,-50.93,121.441981716,31.030216711,15.715,158.50274757033063
5952,199.31,-145.173,-51.132,121.441975732,31.030214816,15.706,159.1113940251233
5974,199.09,-145.748,-51.328,121.441969735,31.030212976,15.704,159.71913198160775
5996,198.7,-146.322,-51.524,121.441963756,31.030211135,15.695,160.32528889549258
6018,198.5,-146.902,-51.717,121.441957708,31.030209321,15.687,160.9366611330425
6040,198.31,-147.472,-51.909,121.441951768,31.030207517,15.683,161.537937091461
6062,198.36,-148.043,-52.094,121.441945812,31.030205774,15.682,162.13844386498593
6084,198.43,-148.621,-52.29,121.441939786,31.030203939000003,15.673,162.74860538783562
6106,198.74,-149.2,-52.479,121.441933753,31.030202155,15.665,163.3575373875917
6128,199.0,-149.775,-52.672,121.441927757,31.030200344,15.65,163.9641139119429
6150,199.36,-150.343,-52.876,121.441921834,31.030198438000003,15.639,164.5677242429836
6173,199.47,-150.93,-53.087,121.441915724,31.030196458,15.633,165.1909297701164
6196,199.43,-151.517,-53.296,121.441909597,31.030194501,15.626,165.81476318342376
6218,199.12,-152.087,-53.486,121.441903656,31.030192711,15.621,166.4156149360988
6240,199.15,-152.658,-53.68,121.441897706,31.030190887000003,15.614,167.01853129261596
6262,199.25,-153.245,-53.875,121.441891584,31.030189055,15.607,167.637231264489
6284,199.48,-153.828,-54.09,121.441885508,31.030187045,15.603,168.25858499973685
6306,199.67,-154.398,-54.29,121.441879575,31.030185164,15.589,168.86212663818637
6329,199.84,-154.979,-54.502,121.441873514,31.030183178,15.581,169.4811927602362
6352,199.75,-155.552,-54.71,121.441867547,31.030181232,15.58,170.09029588270784
6375,199.42,-156.132,-54.917,121.441861504,31.030179290000003,15.585,170.70603404667952
6397,199.13,-156.702,-55.11,121.441855554,31.030177482000003,15.582,171.30835795793678
6419,199.09,-157.275,-55.313,121.441849587,31.03017558,15.581,171.91575072837134
6441,199.33,-157.851,-55.51,121.441843579,31.030173724,15.581,172.5250748329842
6463,199.65,-158.422,-55.72,121.441837633,31.030171759,15.576,173.13305513195482
6485,200.04,-158.998,-55.932,121.441831632,31.030169774,15.58,173.74673168253588
6507,200.1,-159.571,-56.139,121.441825656,31.030167832000004,15.587,174.35648173234793
6529,200.03,-160.145,-56.346,121.441819681,31.030165895000003,15.587,174.96594697722207
6552,199.81,-160.733,-56.56,121.441813546,31.030163887,15.586,175.59248296537612
6575,199.85,-161.323,-56.766,121.441807402,31.030161959,15.587,176.21673041822643
6597,199.72,-161.888,-56.972,121.44180151,31.030160029,15.594,176.81851054728816
6619,199.78,-162.458,-57.169,121.441795572,31.030158182,15.594,177.42120943844515
6641,199.82,-163.028,-57.378,121.441789633,31.030156218,15.593,178.02852625747514
6663,199.97,-163.594,-57.581,121.441783735,31.030154318,15.602,178.62966851540247
6685,199.89,-164.16,-57.785,121.441777829,31.030152406000003,15.606,179.23199295846905
6707,199.75,-164.732,-57.984,121.441771872,31.030150543,15.608,179.83700128181536
6729,199.45,-165.304,-58.19,121.441765909,31.03014861,15.607,180.44523831454862
6751,199.34,-165.875,-58.387,121.441759954,31.030146758,15.612,181.0496519167334
6773,199.13,-166.446,-58.587,121.441754012,31.030144882,15.608,181.6538091102248
6795,198.97,-167.02,-58.786,121.441748025,31.030143017,15.612,182.2615854884848
6817,198.83,-167.589,-58.982,121.441742093,31.030141179,15.618,182.86340729751583
6839,198.8,-168.158,-59.181,121.441736166,31.030139313000003,15.617,183.46583875701802
6861,198.87,-168.728,-59.375,121.441730221,31.030137486,15.624,184.06841749808243
6883,198.9,-169.302,-59.569,121.441724234,31.030135665000003,15.627,184.67455205729593
6905,199.2,-169.876,-59.768,121.441718257,31.030133797,15.627,185.28154426607156
6927,199.52,-170.448,-59.974,121.441712293,31.030131867,15.623,185.8897536798317
6949,199.97,-171.014,-60.179,121.441706396,31.030129951000003,15.621,186.49143052271637
6972,200.23,-171.602,-60.394,121.441700265,31.030127938000003,15.618,187.1178070741213
6995,200.35,-172.192,-60.603,121.441694114,31.03012597,15.617,187.74421317574962
7017,200.06,-172.758,-60.809,121.441688223,31.030124048,15.612,188.34558952306898
7039,199.89,-173.328,-61.012,121.44168228,31.030122145000004,15.617,188.95087315786128
7061,199.7,-173.893,-61.22,121.441676391,31.030120195,15.621,189.5531780378296
7083,199.93,-174.461,-61.423,121.44167047,31.030118288,15.622,190.15664885209057
7105,200.07,-175.029,-61.63,121.441664549,31.030116353,15.626,190.7612140181548
7127,200.33,-175.596,-61.832,121.441658646,31.030114456000003,15.633,191.36268723988442
7149,200.46,-176.161,-62.038,121.441652751,31.030112532,15.638,191.9644992969681
7171,200.75,-176.728,-62.253,121.441646854,31.03011052,15.646,192.57001495225796
7193,200.94,-177.293,-62.467,121.441640959,31.030108519,15.651,193.1749048862592
7215,201.23,-177.858,-62.681,121.441635078,31.030106518,15.656,193.7785516690115
7237,201.17,-178.422,-62.898,121.441629197,31.030104486000003,15.662,194.38346973244953
7259,200.57,-178.986,-63.106,121.441623318,31.030102536,15.669,194.9848837971225
7281,199.68,-179.556,-63.308,121.441617382,31.030100647,15.675,195.58900155544674
7304,199.3,-180.146,-63.516,121.44161123,31.030098697000003,15.681,196.21480525050214
7326,199.2,-180.718,-63.711,121.441605268,31.030096859,15.687,196.81932284807917
7348,199.23,-181.287,-63.912,121.44159934,31.030094975,15.691,197.42253221506857
7370,199.38,-181.857,-64.117,121.441593398,31.030093055,15.698,198.02838604710317
7392,199.45,-182.427,-64.324,121.441587459,31.030091121,15.702,198.6345189772837
7414,199.64,-183.0,-64.527,121.44158149,31.030089214,15.704,199.24228391519605
7436,199.76,-183.575,-64.74,121.441575497,31.030087223,15.706,199.85548722224718
7458,199.93,-184.148,-64.95,121.441569523,31.030085256000003,15.709,200.46604344127337
7480,199.86,-184.713,-65.156,121.441563634,31.030083319000003,15.712,201.0678328238052
7503,199.89,-185.302,-65.358,121.441557497,31.030081429000003,15.715,201.69002183545643
7525,199.76,-185.867,-65.563,121.441551612,31.03007951,15.716,202.29074502153276
7548,199.79,-186.446,-65.775,121.441545572,31.030077522000003,15.725,202.90801769400878
