index,heading,local_x,local_y,longitude,latitude,altitude,s
3274,188.78,115.715,240.95,121.442725512,31.030471891,16.225,79.35891328656402
3296,186.83,115.109,240.887,121.442719179,31.030471248,16.224,79.96765991027794
3318,184.79,114.511,240.846,121.442712915,31.030470802000004,16.226,80.56767254032889
3341,182.91,113.887,240.82,121.442706387,31.030470484,16.23,81.19184285618859
3364,181.12,113.264,240.818,121.442699859,31.030470387,16.23,81.81510965487915
3386,178.99,112.655,240.837,121.442693477,31.030470482,16.228,82.4244372923017
3409,176.67000000000002,112.033,240.891,121.442686953,31.030470889000004,16.226,83.04886164307254
3432,173.89999999999998,111.434,240.951,121.442680677,31.030471359000003,16.226,83.65024059242236
3455,171.42000000000002,110.818,241.069,121.442674208,31.030472345000003,16.231,84.2773810815139
3477,169.39,110.224,241.18,121.442667965,31.030473271,16.231,84.88212460154114
3500,167.46999999999997,109.62,241.318,121.442661622,31.030474440000003,16.225,85.50135026331374
3523,165.88,109.031,241.465,121.442655426,31.030475695000003,16.224,86.10897264763804
3546,164.56,108.448,241.64,121.442649302,31.030477194000003,16.224,86.71673850796984
3569,163.54000000000002,107.855,241.816,121.442643063,31.030478711,16.222,87.33561066595047
3591,163.06,107.285,242.003,121.442637058,31.030480326000003,16.218,87.93616478189838
3613,162.89999999999998,106.712,242.192,121.442631035,31.030481955000003,16.216,88.53882251218681
3635,163.34999999999997,106.134,242.376,121.442624951,31.030483538,16.213,89.14554382621247
3657,164.63,105.545,242.552,121.442618754,31.030485053000003,16.212,89.76049780438085
3679,167.57,104.957,242.702,121.442612573,31.030486332,16.21,90.36734243169718
3701,171.32999999999998,104.363,242.812,121.442606338,31.030487247000003,16.204,90.97112722877057
3723,175.67000000000002,103.765,242.866,121.442600064,31.030487662,16.203,91.57181819337582
3746,180.0,103.141,242.881,121.442593532,31.030487717000003,16.2,92.19540379043336
3769,184.37,102.53,242.854,121.442587133,31.030487395,16.198,92.80730522341084
3792,188.75,101.925,242.779,121.442580807,31.030486645000003,16.197,93.4168924090011
3815,193.17,101.32,242.652,121.442574492,31.030485425,16.202,94.03471745397772
3838,197.65,100.719,242.48,121.442568219,31.030483793,16.202,94.66028097579547
3861,202.18,100.136,242.26,121.442562141,31.030481735,16.202,95.28373854209416
3884,206.94,99.568,241.995,121.442556227,31.030479276,16.202,95.91066466252428
3907,211.78,99.026,241.679,121.442550603,31.03047636,16.202,96.53734700322883
3930,217.03,98.515,241.319,121.442545304,31.030473045,16.205000000000002,97.16259308093458
3953,222.73,98.05,240.911,121.44254049,31.030469303,16.206,97.7816782737042
3976,229.03,97.638,240.462,121.442536241,31.030465207,16.207,98.39053012831693
3999,235.77,97.278,239.968,121.442532546,31.030460703000003,16.207,99.00185204456301
4022,243.14,96.989,239.437,121.442529592,31.030455877,16.212,99.60661255840246
4045,250.74,96.769,238.874,121.442527373,31.030450767,16.216,100.21139675528434
4068,258.18,96.631,238.281,121.442526013,31.030445407,16.22,100.819602284096
4091,265.51,96.562,237.682,121.44252538,31.030439997,16.226,101.42236903936822
4115,272.97,96.578,237.059,121.442525637,31.030434377,16.235,102.04586183328095
4139,280.57,96.666,236.443,121.442526649,31.03042883,16.245,102.6683218185879
4162,287.91,96.832,235.862,121.442528476,31.030423614000004,16.257,103.27227673749024
4185,295.24,97.081,235.301,121.442531166,31.030418586000003,16.271,103.88596908324207
4208,302.56,97.4,234.768,121.442534588,31.030413816000003,16.282,104.50751897672315
4231,309.91,97.787,234.275,121.442538713,31.030409416,16.289,105.1343985412385
4253,316.52,98.218,233.843,121.442543289,31.030405575000003,16.296,105.74442028532557
4277,323.85,98.71,233.453,121.442548497,31.03040212,16.3,106.37200879464443
4300,331.23,99.23,233.134,121.442553993,31.030399309000003,16.308,106.98223038397875
4324,338.68,99.795,232.886,121.442559952,31.030397145,16.316,107.59960080805901
4347,345.9,100.394,232.735,121.442566241,31.030395858,16.326,108.21667964788861
4370,352.83,101.013,232.641,121.442572739,31.030395091000003,16.336000000000002,108.84279054439233
4392,358.69,101.614,232.621,121.442579038,31.03039498,16.343,109.44423023396295
4414,2.8100000000000023,102.217,232.635,121.442585353,31.030395187000003,16.349,110.04750800546255
4436,5.449999999999989,102.834,232.684,121.442591806,31.030395701000003,16.35,110.66615255547394
4458,6.810000000000002,103.456,232.754,121.442598317,31.030396412,16.352,111.29268177267171
4480,7.2099999999999795,104.076,232.83,121.442604798,31.030397182,16.352,111.91723024339254
4502,7.430000000000007,104.693,232.901,121.442611247,31.030397895000004,16.348,112.53791647974843
4524,7.730000000000018,105.314,232.976,121.442617742,31.030398656000003,16.346,113.16365359701295
4546,8.129999999999995,105.923,233.058,121.44262411,31.030399469,16.342,113.7781988241294
4568,9.189999999999998,106.52,233.162,121.442630351,31.030400478,16.335,114.38438478686913
4591,10.699999999999989,107.138,233.266,121.442636805,31.030401499000003,16.334,115.01080518457096
4613,12.279999999999973,107.726,233.388,121.442642949,31.030402676,16.333000000000002,115.61166017770692
4635,13.840000000000032,108.321,233.523,121.442649163,31.030403965,16.332,116.22182744392363
4657,14.920000000000016,108.913,233.685,121.442655333,31.030405498,16.328,116.83485296787774
4679,15.689999999999998,109.506,233.846,121.442661522,31.030407029000003,16.323,117.44956012471664
4701,16.110000000000014,110.096,234.015,121.44266768,31.03040863,16.317,118.06362125685934
4723,16.379999999999995,110.678,234.178,121.442673747,31.030410176,16.311,118.66761304977209
4746,16.430000000000007,111.28,234.351,121.442680027,31.030411811,16.303,119.29391286035693
4768,16.5,111.862,234.518,121.442686098,31.030413389000003,16.296,119.89928631761846
4790,16.620000000000005,112.448,234.683,121.442692216,31.030414955,16.29,120.50857608668355
4812,16.94999999999999,113.033,234.852,121.442698317,31.030416548,16.283,121.11717218421867
4834,17.560000000000002,113.614,235.031,121.442704381,31.030418239000003,16.276,121.72564766709058
4856,18.149999999999977,114.19,235.215,121.442710379,31.030419966,16.273,122.32938584859555
4878,18.840000000000032,114.764,235.402,121.44271637,31.030421726000004,16.268,122.93366153274978
4900,19.409999999999968,115.342,235.599,121.442722396,31.030423581,16.263,123.54456439275964
4922,19.779999999999973,115.914,235.796,121.442728361,31.030425428,16.258,124.1496864192944
4944,19.769999999999985,116.489,235.994,121.442734345,31.030427286,16.252,124.75692806160023
4966,19.629999999999995,117.058,236.185,121.442740286,31.030429084,16.246,125.35807179517438
4989,19.579999999999984,117.651,236.387,121.442746462,31.030430982,16.241,125.98406289977494
5012,19.920000000000016,118.239,236.588,121.442752589,31.030432865,16.241,126.60508960136983
5034,20.5,118.804,236.79,121.442758477,31.030434763,16.242,127.20525834836087
5056,21.289999999999964,119.372,236.995,121.442764396,31.030436682,16.238,127.80901579502834
5078,21.399999999999977,119.943,237.211,121.442770346,31.030438698,16.236,128.41939821970408
5100,21.039999999999964,120.514,237.42,121.442776303,31.030440656000003,16.233,129.02808017564055
5122,20.75999999999999,121.081,237.625,121.442782213,31.030442576,16.236,129.631072725143
5145,20.620000000000005,121.669,237.835,121.442788341,31.030444549,16.239,130.25561298285356
5168,20.49000000000001,122.257,238.044,121.442794461,31.03044651,16.243000000000002,130.87897279120546
5190,20.44,122.823,238.248,121.442800359,31.030448414,16.247,131.48026873564385
5213,20.31,123.412,238.456,121.442806498,31.030450364000004,16.246,132.10490569600725
5235,20.120000000000005,123.984,238.653,121.44281246,31.030452218,16.249,132.7100211929895
5257,19.970000000000027,124.553,238.849,121.442818397,31.030454053000003,16.254,133.31217775915653
5279,19.769999999999985,125.121,239.052,121.442824317,31.030455957,16.251,133.91544062388547
5301,19.629999999999995,125.698,239.249,121.442830331,31.030457814,16.251,134.52533949953505
5323,19.370000000000005,126.268,239.443,121.442836277,31.030459628000003,16.246,135.12752335398983
5345,19.180000000000007,126.84,239.632,121.442842236,31.030461407,16.242,135.7295950566404
5368,18.94,127.428,239.823,121.442848372,31.030463204000004,16.245,136.34829567960116
