index,heading,local_x,local_y,longitude,latitude,altitude,s
1,200.15,185.70435906521743,264.5754588744603,121.443455144,31.030693834,4.952,0
273,200.01,185.12876849819438,264.3712119772099,121.443449145,31.030691919000002,4.941,0.6107546937047184
305,199.88,184.5615870106849,264.1675125141628,121.443443234,31.03069001,4.941,1.2134057627481125
330,199.77,183.99215656990418,263.9668379845097,121.443437299,31.030688128,4.942,1.8171617513223066
352,199.64,183.407879791921,263.7627128544264,121.443431209,31.030686213000003,4.944,2.4360691935315004
372,199.59,182.81113831698892,263.5547711602412,121.443424989,31.030684261999998,4.947,3.068002842014261
390,199.5,182.22313575429143,263.35047655040404,121.44341886,31.030682345,4.947,3.6904844090886053
407,199.45,181.62844996555938,263.1461647246033,121.44341266100001,31.030680427000004,4.944,4.319288440152254
423,199.42,181.03923442453382,262.9438827703707,121.44340651899999,31.030678528000003,4.944,4.942259501112724
438,199.36,180.45556284696795,262.74207751918584,121.443400435,31.030676634000002,4.941,5.559833682781621
453,199.36,179.84944986511258,262.53304773196584,121.44339411700001,31.030674672000004,4.94,6.200978283257094
467,199.29,179.26186004217016,262.33096483163536,121.44338799200001,31.030672775000006,4.938,6.8223471741998925
481,199.28,178.65497407555813,262.12128073954955,121.44338166600001,31.030670807000003,4.937,7.46443594917144
494,199.29,178.0733627945301,261.92343795346096,121.44337560299999,31.030668949000002,4.939,8.078775798299223
507,199.27,177.4773420597776,261.7192559204996,121.44336939,31.030667031999997,4.941,8.708800415944546
520,199.28,176.86454574781237,261.51020905561745,121.44336300200001,31.030665069,4.937,9.356272354854076
532,199.26,176.28739580296676,261.3105299999006,121.443356986,31.030663195,4.93,9.966988151380797
544,199.31,175.6957844247809,261.1076166937128,121.443350819,31.03066129,4.93,10.592430261113607
556,199.35,175.09226863615913,260.899992053397,121.443344528,31.030659341000003,4.928,11.230661644220099
568,199.32,174.47838187817248,260.6880780621432,121.443338129,31.030657352,4.923,11.880095621865621
579,199.31,173.9039371071267,260.4906894364394,121.443332141,31.030655499,4.921,12.487507396972974
590,199.27,173.3225778305787,260.2904043043964,121.44332608100001,31.030653619000002,4.917,13.102399861185944
601,199.3,172.73675246961648,260.09162303525954,121.44331997399999,31.030651751999997,4.914,13.721031695564179
612,199.28,172.14159524149727,259.88776179542765,121.44331377,31.030649838000002,4.914,14.350135447967814
623,199.21,171.54393604950747,259.68249436933553,121.44330754,31.030647911000003,4.909,14.98206204654109
634,199.23,170.94081121060302,259.4755296804942,121.44330125299999,31.030645968,4.906000000000001,15.619709248158644
645,199.2,170.3328058674815,259.26774646062404,121.443294915,31.030644016999997,4.9030000000000005,16.26223890795959
656,199.19,169.71797370142303,259.0565111832693,121.443288506,31.030642034000007,4.899,16.912345772112925
667,199.18,169.09914494550318,258.84621886117384,121.443282055,31.030640059000007,4.897,17.565929653405618
678,199.16,168.47659663384547,258.6362004177645,121.443275565,31.030638086000003,4.896,18.222948790813312
688,199.17,167.9012266069185,258.44093153299764,121.443269567,31.030636251999997,4.894,18.830551132188027
698,199.17,167.3263198454515,258.24465838912874,121.443263574,31.030634409,4.8950000000000005,19.43803852414332
708,199.2,166.7488374026143,258.04853222705424,121.443257554,31.030632566999998,4.89,20.04791674414737
718,199.18,166.16529020533198,257.848832459189,121.44325147100001,31.030630692000003,4.888,20.66468844319125
728,199.15,165.57185705989832,257.6453908882104,121.443245285,31.030628781999997,4.8839999999999995,21.292025171672485
738,199.18,164.97517075407086,257.4414405892603,121.443239065,31.030626867,4.877,21.92260448627442
