index,heading,local_x,local_y,longitude,latitude,altitude,s
435,290.84000000000003,-457.69856944546336,664.7552339625545,121.43665692,31.034221910000003,15.133,34.27728020927155
440,290.82,-457.4714724814985,664.1159939048812,121.436659393,31.034216173,15.133,34.955661283872125
445,290.81,-457.2460776619846,663.4711235812865,121.436661849,31.034210385,15.13,35.6387868645063
450,290.79999999999995,-457.01817618723726,662.8279918693006,121.436664331,31.034204613000004,15.13,36.32110459192803
455,290.77,-456.78999426745577,662.1776498542167,121.436666817,31.034198776,15.127,37.010315535760554
460,290.72,-456.5614838582114,661.5302966362797,121.436669306,31.034192966000003,15.125,37.696816224694295
465,290.69,-456.33308259327896,660.8751842631027,121.436671795,31.034187086000003,15.123,38.39060247370207
470,290.68,-456.10464230930666,660.222843024414,121.436674284,31.034181231,15.121,39.0817855572879
475,290.68,-455.87686202448094,659.5643025226891,121.436676767,31.034175320000003,15.116,39.778606517483134
480,290.68,-455.64771267509786,658.9080709745176,121.436679264,31.03416943,15.112,40.473695913991406
485,290.64,-455.41409123915946,658.2507787034847,121.436681808,31.034163531,15.106,41.17127179150549
490,290.6,-455.18027419463033,657.5938162915409,121.436684354,31.034157635000003,15.098,41.8686024311732
495,290.61,-454.9401980491239,656.9338832721114,121.436686966,31.034151713000004,15.089,42.57084750646706
500,290.58,-454.7055343787069,656.2760220244527,121.436689521,31.034145809,15.087,43.26930900102828
505,290.57,-454.4804592258879,655.6151914158836,121.436691976,31.034139877,15.093,43.96741781606952
510,290.52,-454.2521341063548,654.9546476891264,121.436694465,31.034133948,15.106,44.666310064680175
515,290.41,-454.0155220648157,654.2927678325213,121.436697041,31.034128008000003,15.124,45.3692113399535
520,290.45,-453.7840361511917,653.6329557183199,121.436699563,31.034122086000004,15.135,46.068452181333186
525,290.51,-453.5577212878852,652.9652339355089,121.436702032,31.034116092,15.131,46.773484660438726
530,290.51,-453.33011408982566,652.3011525901966,121.436704514,31.034110131,15.127,47.475488271398326
535,290.51,-453.1033612242318,651.6374158742838,121.436706987,31.034104173000003,15.126,48.17688921957688
540,290.58,-452.8728137676371,650.9719627685845,121.4367095,31.034098200000003,15.13,48.88114767045061
545,290.67,-452.63994243973866,650.3020422877744,121.436712038,31.034092187,15.133,49.59038846592563
550,290.74,-452.4056003592559,649.6348727992736,121.436714591,31.034086199,15.136,50.297517405420685
555,290.82,-452.1683726325864,648.9624519636855,121.436717175,31.034080164,15.139,51.01055791930038
560,290.88,-451.931387553981,648.2931388295256,121.436719756,31.034074157000003,15.139,51.72058749547348
565,290.9,-451.69236962514697,647.6190298115835,121.436722359,31.034068107000003,15.137,52.43581650661255
570,290.9,-451.4538978462224,646.9468132280745,121.436724956,31.034062074,15.136,53.14907937855245
575,290.9,-451.2148249524762,646.2698209094815,121.43672756,31.034055998000003,15.135,53.86704487073021
580,290.89,-450.9742859834223,645.5952470479533,121.436730179,31.034049944000003,15.136,54.58322144832163
585,290.89,-450.7313794737565,644.9193094773218,121.436732823,31.034043878,15.138,55.30147987801755
590,290.93,-450.4901173947728,644.2418429120444,121.43673545,31.034037798000004,15.138,56.02062404842034
595,290.93,-450.2463358648238,643.560238822829,121.436738104,31.034031681,15.142,56.74451186347143
600,290.96000000000004,-450.0031051631668,642.8801946300082,121.436740752,31.034025578,15.143,57.46674539801397
605,291.02,-449.7586928529781,642.195920871105,121.436743413,31.034019437,15.146,58.193359432075546
610,291.04,-449.5144417757401,641.5137558639981,121.436746072,31.034013315000003,15.146,58.917933572970135
615,291.04,-449.26833782834,640.8275735806674,121.436748751,31.034007157,15.146,59.646914559610295
620,291.03,-449.023255716369,640.1434012884274,121.436751419,31.034001017,15.144,60.37365864598255
625,290.99,-448.7758138564532,639.4573110635392,121.436754112,31.033994860000004,15.145,61.10300579976167
630,290.99,-448.5340174835292,638.7703024703078,121.436756746,31.033988694,15.142,61.831323239572804
635,290.98,-448.29096464748727,638.08438488096,121.436759393,31.033982538000004,15.139,62.55903033757635
640,290.96000000000004,-448.047152863408,637.3981240191497,121.436762048,31.033976379,15.138,63.287314730178956
645,290.97,-447.8014726144611,636.7089543319307,121.436764723,31.033970194,15.139,64.01896604228335
650,290.96000000000004,-447.5587169395876,636.0222648764029,121.436767367,31.033964031000004,15.144,64.74730162840856
655,290.93,-447.31397863238817,635.333995393943,121.436770032,31.033957854,15.156,65.47778894486001
660,290.92,-447.0703466932173,634.6485131639056,121.436772685,31.033951702000003,15.164,66.20527943241382
665,290.93,-446.824336292746,633.962443143595,121.436775363,31.033945545,15.167,66.93412316731795
670,290.92,-446.5784933638061,633.2780384942889,121.436778039,31.033939403,15.169,67.66134285193982
675,290.91,-446.33170214662096,632.5931770415045,121.436780725,31.033933257,15.176,68.38931339694125
680,290.93,-446.0885348377633,631.9085883167572,121.436783373,31.033927113,15.185,69.11580638530948
685,290.93,-445.8474798516254,631.2231423831545,121.436785999,31.033920961000003,15.196,69.84240368384182
690,290.93,-445.6005618905765,630.5404965137132,121.436788686,31.033914835,15.199,70.56833333783996
695,290.98,-445.3549864232191,629.8574260715395,121.436791359,31.033908705,15.206,71.29420697638808
700,291.0,-445.1147810171824,629.1726573174819,121.436793976,31.033902559,15.208,72.01988382156287
705,290.97,-444.8736475990736,628.4859907729551,121.436796603,31.033896396000003,15.213,72.7476586965766
710,290.97,-444.62662937672576,627.8036761265248,121.436799291,31.033890273,15.213,73.47331100926168
715,291.06,-444.38010551809566,627.1201489055529,121.436801974,31.033884139,15.215,74.19993572304688
720,291.13,-444.13598344643833,626.435546813067,121.436804632,31.033877995,15.213,74.92676143180125
725,291.16,-443.89274065586505,625.7495158254169,121.436807281,31.033871838000003,15.218,75.65463887422004
730,291.2,-443.6436270950944,625.066839131061,121.436809991,31.033865712,15.224,76.38134723056152
735,291.24,-443.392764226126,624.386355175171,121.436812719,31.033859606000004,15.233,77.10659932001089
740,291.25,-443.143190501316,623.7024524840526,121.436815434,31.033853469,15.237,77.83461713231672
745,291.22,-442.8966349285911,623.0143793141469,121.436818118,31.033847294,15.254,78.5655304907839
750,291.18,-442.6500465674908,622.3286339011975,121.436820802,31.033841140000003,15.264,79.29426404374505
755,291.18,-442.4048880284536,621.6362565853633,121.436823472,31.033834926,15.266,80.02876323145362
760,291.15,-442.1622379675391,620.9487927211449,121.436826115,31.033828756,15.259,80.75779383209256
765,291.09000000000003,-441.9105844643782,620.263419537805,121.436828852,31.033822606,15.253,81.48790744386442
770,291.14,-441.6603673390928,619.5777339721099,121.436831574,31.033816453000004,15.254,82.21782066116411
775,291.22,-441.40480067330645,618.899068646133,121.436834351,31.033810364,15.277,82.94301094332768
780,291.21000000000004,-441.159161918913,618.2136692418717,121.436837025,31.033804213000003,15.294,83.67109798552913
785,291.12,-440.9139563902281,617.5246173273772,121.436839695,31.033798029000003,15.301,84.40247907098743
790,291.08,-440.6550707296701,616.8443531924859,121.436842507,31.033791926000003,15.296,85.13033968845619
795,291.07,-440.3966170586064,616.1673102909699,121.436845314,31.033785852,15.297,85.8550364461276
800,291.06,-440.15232380881207,615.481264647562,121.436847974,31.033779695000003,15.314,86.58327941158211
805,291.0,-439.915896343824,614.7925579948351,121.436850552,31.033773513000003,15.346,87.31143791061312
810,290.99,-439.6712040784769,614.107726290822,121.436853216,31.033767367000003,15.361,88.03867155088433
815,291.06,-439.4234056169517,613.4197466163896,121.436855913,31.033761193000004,15.361,88.76991713888224
820,291.14,-439.1783501975588,612.7335794134997,121.436858581,31.033755035,15.344,89.49853060904017
825,291.18,-438.9344638491166,612.0525285536423,121.436861236,31.033748923,15.338,90.22193286551227
830,291.21000000000004,-438.6879703875748,611.3667846051976,121.436863919,31.033742769000003,15.349,90.95063293372375
835,291.26,-438.43872010026826,610.6869887034409,121.43686663,31.033736669000003,15.362,91.67468277577031
840,291.31,-438.1892442528042,610.0028658201918,121.436869344,31.033730530000003,15.375,92.4028739030528
845,291.36,-437.9372820113204,609.3190405671485,121.436872084,31.033724394000004,15.381,93.13164131988296
850,291.41,-437.6868406840949,608.6356801874936,121.436874808,31.033718262,15.387,93.85944779612825
855,291.4,-437.43484094413,607.9545152322389,121.436877548,31.033712150000003,15.395,94.58573256480335
860,291.4,-437.1854463709751,607.2713913284242,121.436880261,31.03370602,15.406,95.312957372605
865,291.41,-436.932105597225,606.5905401268974,121.436883015,31.033699911000003,15.423,96.03941446443136
870,291.4,-436.6824090100709,605.9085206631571,121.436885731,31.033693791,15.438,96.76570568326648
875,291.38,-436.432141254365,605.2263823044486,121.436888453,31.033687670000003,15.452,97.49230508456513
880,291.39,-436.182159811724,604.5442479820922,121.436891172,31.033681549,15.461,98.21880212888227
885,291.4,-435.9289676913759,603.8663923162967,121.436893924,31.033675467,15.469,98.94240046598473
890,291.39,-435.6784150401945,603.1841391068883,121.436896649,31.033669345000003,15.478,99.6692058544912
895,291.39,-435.4249739273801,602.5036191460676,121.436899404,31.033663239000003,15.485,100.39538752235399
900,291.38,-435.1744305651519,601.8207008820027,121.436902129,31.033657111000004,15.492,101.12281403530913
905,291.34000000000003,-434.9229529451695,601.1363282115199,121.436904864,31.033650970000004,15.496,101.85192784361057
910,291.29999999999995,-434.67185241088737,600.4522934546694,121.436907595,31.033644832,15.501,102.58059445249027
915,291.24,-434.4163486983744,599.7690836987458,121.436910372,31.033638702,15.505,103.310017318664
920,291.17,-434.165955222561,599.0822872286662,121.436913096,31.033632539000003,15.511,104.04103461260694
925,291.08,-433.9067148831091,598.4000227269717,121.436915912,31.033626418,15.51,104.7708910394963
930,290.99,-433.6564620067948,597.7100131059997,121.436918635,31.033620226000004,15.518,105.50487998977925
935,290.9,-433.4099756094511,597.0237150941975,121.436921318,31.033614067,15.532,106.23409909613827
940,290.84000000000003,-433.161118210468,596.3295121709816,121.436924027,31.033607837,15.542,106.97155940261597
945,290.78,-432.9137817277224,595.6357741211541,121.43692672,31.033601611,15.546,107.70806997109102
950,290.71000000000004,-432.664306010236,594.938014768064,121.436929436,31.033595349,15.554,108.44908700762934
955,290.66,-432.421092163364,594.2362414328381,121.436932087,31.033589050000003,15.564,109.19181090608981
960,290.63,-432.1725253186305,593.53494713502,121.436934794,31.033582756,15.575,109.93585335679604
965,290.58,-431.9322466127924,592.8281152220443,121.436937415,31.033576411,15.586,110.68240892048853
970,290.54,-431.68430385174,592.1231711050496,121.436940116,31.033570084,15.596,111.42968518857401
974,290.52,-431.4916624606704,591.5521563454531,121.436942218,31.033564958000003,15.613,112.03231987163683
978,290.48,-431.29332248476567,590.9858287088573,121.436944379,31.033559875,15.622,112.63237465081461
982,290.46000000000004,-431.09471017174656,590.4184994418174,121.436946543,31.033554783000003,15.63,113.23346478392513
987,290.45,-430.8438601452508,589.7166187339462,121.436949274,31.033548484,15.638,113.97882527648873
991,290.43,-430.6448987292242,589.1469563604333,121.436951442,31.033543371,15.644,114.58223298680055
995,290.41,-430.4543190218392,588.5651056547649,121.436953524,31.033538147,15.653,115.1944999780337
999,290.4,-430.255865991523,587.9932331009768,121.436955687,31.033533014000003,15.661,115.79982784210227
1003,290.38,-430.0473299362348,587.4255425245501,121.436957955,31.03352792,15.669,116.40460869242645
1007,290.36,-429.8479332805728,586.8528806380928,121.436960128,31.03352278,15.676,117.01099195612201
1011,290.36,-429.6483519416652,586.2797726900317,121.436962303,31.033517636000003,15.684,117.61785720555629
1015,290.4,-429.4601352946484,585.706381150987,121.436964359,31.033512488000003,15.699,118.2213498428455
1019,290.45,-429.2613346558064,585.1320646577515,121.436966526,31.033507333000003,15.707,118.82910071977315
1023,290.49,-429.0699269279721,584.5479849972762,121.436968617,31.033502089,15.727,119.44374367959257
1027,290.53,-428.8688354528276,583.9736362877302,121.436970808,31.033496934,15.74,120.05227816631701
1031,290.57,-428.6671634655795,583.3998337546363,121.436973005,31.033491784,15.753,120.66048942683881
1035,290.62,-428.4669656267506,582.8298214431852,121.436975186,31.033486668,15.761,121.26463610594715
1039,290.67,-428.2660680991248,582.255253745243,121.436977375,31.033481511,15.772,121.87331324214072
1043,290.71000000000004,-428.0578240625328,581.6803609724157,121.436979641,31.033476352,15.79,122.48476011556899
1047,290.73,-427.85404741199454,581.1068614530377,121.43698186,31.033471205,15.803,123.09338694871991
1051,290.77,-427.651129783073,580.5333740250207,121.43698407,31.033466058,15.817,123.70171530924625
1055,290.79,-427.4489052245626,579.958122478798,121.436986273,31.033460895,15.836,124.31147683106961
1059,290.79,-427.2452099174843,579.3856219248846,121.436988491,31.033455757,15.851,124.91913517451343
1063,290.78,-427.0396573866601,578.816199529916,121.436990728,31.033450647,15.865,125.52452241159394
1067,290.75,-426.8360512459185,578.244143710006,121.436992945,31.033445513,15.88,126.13173186609923
1071,290.77,-426.6343556293869,577.6720039048232,121.436995142,31.033440378,15.898,126.7383825715325
1075,290.77,-426.42554994748207,577.1030900981277,121.436997413,31.033435273,15.922,127.34440462743846
1079,290.74,-426.22209877171554,576.5335864187218,121.436999628,31.033430162,15.944,127.94915814894755
1083,290.74,-426.0241555751418,575.9661558335647,121.437001785,31.033425069000003,15.962,128.55012318789872
1087,290.76,-425.8227746128687,575.3987877611071,121.437003978,31.033419977,15.981,129.15217038007745
1091,290.76,-425.6214703671285,574.8327511786483,121.43700617,31.033414897000004,16.001,129.75293723338632
1096,290.7,-425.3696900035138,574.1290836953558,121.437008911,31.033408582000003,16.024,130.50029342593788
1101,290.63,-425.1203866104479,573.4257836653851,121.437011626,31.033402270000003,16.05,131.24647243525868
1106,290.58,-424.8733989216271,572.7207423448563,121.437014317,31.033395942,16.074,131.99352409483924
1111,290.52,-424.62772755342303,572.0239237132482,121.437016993,31.033389688000003,16.096,132.73238174453326
1116,290.48,-424.389704591129,571.3263257439248,121.437019589,31.033383426,16.117,133.46946915955496
1121,290.43,-424.148037692532,570.6366589539684,121.437022222,31.033377236000003,16.144000000000002,134.20025173395464
1126,290.4,-423.9113453870523,569.953048971016,121.437024802,31.033371100000004,16.183,134.92367820310378
1131,290.39,-423.6748333685682,569.276980494149,121.437027379,31.033365032000003,16.23,135.63992293802374
1136,290.39,-423.44788186677033,568.5999378389679,121.437029856,31.033358954,16.273,136.35399138089392
1141,290.39,-423.2190251341672,567.9361724415794,121.437032351,31.033352996,16.311,137.05610241686193
1146,290.34000000000003,-423.0030450433842,567.2800162793137,121.43703471,31.033347105,16.347,137.7468905963308
1151,290.35,-422.7787315188907,566.6326122675091,121.437037155,31.033341294000003,16.397000000000002,138.4320537241853
1156,290.42,-422.563185633684,565.9930922882631,121.437039507,31.033335553,16.453,139.10692099445723
1161,290.45,-422.3459079295863,565.3613086515106,121.437041876,31.033329882,16.509,139.77502290611906
1166,290.51,-422.1366529780789,564.7360681663267,121.43704416,31.033324269,16.566,140.43435082077409
1171,290.54,-421.9196793910232,564.1165950661525,121.437046524,31.033318709000003,16.625,141.0907230164979
1176,290.57,-421.707271769701,563.4982948722318,121.43704884,31.033313159,16.674,141.74449065671737
1181,290.59000000000003,-421.4930633867043,562.8858453081921,121.437051174,31.033307662,16.724,142.3933201411264
1186,290.59000000000003,-421.2787283412763,562.275611310266,121.437053509,31.033302185000004,16.763,143.04010066334666
1191,290.6,-421.065793832182,561.6676143626682,121.437055829,31.033296728000003,16.776,143.68430668121002
1196,290.63,-420.8554910075036,561.0557740908116,121.437058122,31.033291236,16.774,144.33128102098968
1201,290.62,-420.6432654713281,560.4516674741171,121.437060434,31.033285814000003,16.775,144.97158132751704
1206,290.61,-420.4334748203983,559.8509211270139,121.43706272,31.033280422,16.793,145.60790537293374
1211,290.62,-420.22414424153976,559.2514007962309,121.437065001,31.033275041000003,16.814,146.24292026903257
1216,290.62,-420.0166209459421,558.6523493598215,121.437067263,31.033269664,16.831,146.8768986138361
1221,290.6,-419.8085720380186,558.0567274177447,121.43706953,31.033264318,16.842,147.50781053001103
1226,290.56,-419.6024445731309,557.4602455715649,121.437071777,31.033258964,16.853,148.13890412418158
1231,290.56,-419.3957743499777,556.8684125142172,121.437074029,31.033253652000003,16.861,148.76578445479316
1236,290.58,-419.1898898648215,556.2818012665957,121.437076272,31.033248387,16.871,149.38747664315014
1241,290.59000000000003,-418.9853712762706,555.693102764897,121.437078501,31.033243103,16.878,150.0106891101027
1246,290.6,-418.7804552731104,555.1055073486641,121.437080734,31.033237829,16.884,150.63299043705703
1251,290.62,-418.574918209808,554.5213400819339,121.437082973,31.033232586,16.893,151.2522616861152
1256,290.65,-418.369839661289,553.9385096747428,121.437085207,31.033227355,16.904,151.870119675146
1261,290.67,-418.166637340968,553.3580338764004,121.437087421,31.033222145000003,16.911,152.48513458183123
1266,290.68,-417.9641720869695,552.7794531881809,121.437089627,31.033216952000004,16.917,153.09811728293892
1271,290.7,-417.76202312426176,552.2055333741009,121.437091829,31.033211801,16.924,153.70659748484974
1276,290.71000000000004,-417.5616518188617,551.6341885128058,121.437094012,31.033206673,16.93,154.31205897045885
1282,290.72,-417.3224928299314,550.9561982648447,121.437096617,31.033200588000003,16.933,155.03099415412743
1288,290.76,-417.0876356261433,550.2845879592933,121.437099176,31.03319456,16.938,155.74248435693704
1294,290.78,-416.8526205696981,549.6174101224169,121.437101736,31.033188572,16.939,156.44984447934638
1300,290.79999999999995,-416.6188669391559,548.955571656581,121.437104282,31.033182632000003,16.941,157.1517496828117
1306,290.84000000000003,-416.3866548479418,548.2995199696161,121.437106811,31.033176744,16.941,157.84768521953586
1312,290.84000000000003,-416.15570729982574,547.648585961666,121.437109326,31.033170902,16.937,158.5383746234555
1318,290.82,-415.9263059674413,547.0031061982736,121.437111824,31.033165109,16.933,159.22340680974224
1324,290.83,-415.6998841600725,546.3629899714142,121.43711429,31.033159364000003,16.924,159.9023881193089
1330,290.83,-415.473434258427,545.7248689639382,121.437116756,31.033153637,16.92,160.5794981385358
1336,290.81,-415.2474525634316,545.0941826440394,121.437119216,31.033147977,16.913,161.24944810725026
1342,290.82,-415.0245988529059,544.4650924671441,121.437121643,31.033142331,16.906,161.91684471119814
1348,290.82,-414.8038890088792,543.8396910661831,121.437124047,31.033136718,16.9,162.58004886345765
1354,290.81,-414.5828132687602,543.2199387461878,121.437126454,31.033131156000003,16.89,163.23805146300322
1360,290.82,-414.3638124524732,542.6019894895144,121.437128839,31.033125610000003,16.886,163.89366006678878
1366,290.84000000000003,-414.1453047919204,541.9897013995796,121.437131218,31.033120115000003,16.874,164.54376952126256
1372,290.85,-413.9289612662397,541.3796610967256,121.437133574,31.03311464,16.863,165.19103584373747
1378,290.85,-413.714932239207,540.7747532422654,121.437135905,31.033109211000003,16.854,165.83269146539146
1384,290.89,-413.50118364131777,540.1770556969568,121.437138232,31.033103847000003,16.843,166.4674597843611
1390,290.98,-413.2890919664642,539.5769423893653,121.437140542,31.033098461,16.838,167.1039492661993
1396,291.04999999999995,-413.0747472329531,538.9808994769119,121.437142875,31.033093112000003,16.828,167.73736131081947
1402,291.12,-412.86092216015095,538.3886333624832,121.437145202,31.033087797,16.818,168.36704401826762
1408,291.21000000000004,-412.6488841059036,537.7982771284878,121.43714751,31.033082499,16.811,168.99432435389613
1414,291.28,-412.4362689903355,537.2150082779117,121.437149823,31.033077265000003,16.799,169.61513651503702
1420,291.32,-412.2228493717848,536.6278477692977,121.437152145,31.033071996,16.79,170.23988077988324
1426,291.33,-412.0020364350057,536.043687551748,121.437154544,31.033066755000004,16.771,170.86438179094458
1432,291.34000000000003,-411.7883304152056,535.456523028668,121.437156869,31.033061486,16.762,171.48922772400533
1438,291.35,-411.57300640043104,534.8690031492151,121.437159211,31.033056214,16.747,172.11496252413312
1444,291.32,-411.35924385517137,534.2790661654435,121.437161537,31.03305092,16.71,172.74243369524575
1450,291.28,-411.14177277189447,533.6880792193115,121.437163902,31.033045617000003,16.664,173.3721631947613
1456,291.31,-410.9223833111464,533.0977305006236,121.437166287,31.03304032,16.625,174.00195946749062
1462,291.31,-410.7065188893466,532.5011119465344,121.437168636,31.033034966,16.588,174.63642865325338
1468,291.32,-410.4961496526376,531.9006903422996,121.437170928,31.033029577,16.549,175.27263720285433
1474,291.29999999999995,-410.2759677568101,531.2988003203645,121.437173323,31.033024176,16.517,175.91353631016784
1480,291.26,-410.0550942988484,530.6985635845922,121.437175725,31.033018790000003,16.485,176.55312150652762
1486,291.26,-409.82600588642526,530.0986547772773,121.437178213,31.033013408,16.464,177.19528354044164
1492,291.26,-409.60411828249926,529.4958538454957,121.437180626,31.033007999,16.436,177.83762540590948
1498,291.25,-409.382019833196,528.9012541193515,121.43718304,31.033002664,16.406,178.47235098087373
1504,291.21000000000004,-409.1639704428381,528.2970659155399,121.437185413,31.032997242,16.378,179.11468183196263
1510,291.18,-408.9412346237223,527.6934770043008,121.437187835,31.032991826000003,16.352,179.758056387636
1516,291.19,-408.715921279334,527.0830889563076,121.437190285,31.032986349,16.330000000000002,180.40870196880317
1522,291.19,-408.4938532101805,526.4727465594187,121.437192701,31.032980872000003,16.302,181.0581879723303
1528,291.12,-408.2756452016183,525.8594650495797,121.437195077,31.032975368,16.273,181.70913262843484
1534,291.06,-408.0513910786249,525.2484267158434,121.437197516,31.032969885000004,16.242,182.36002260145244
1540,291.04999999999995,-407.8285839236924,524.6295371786691,121.437199941,31.032964331,16.215,183.0177970973953
1546,290.99,-407.6021558736684,524.0101532512344,121.437202404,31.032958773,16.178,183.6772712147055
1552,290.94,-407.3773220357834,523.3860244690441,121.437204851,31.032953172000003,16.154,184.3406617417833
1558,290.94,-407.1585716769332,522.7569922404364,121.437207235,31.032947526,16.14,185.00664467258875
1564,290.9,-406.9346132840728,522.1181304645725,121.437209675,31.032941792000003,16.101,185.68362453225419
1570,290.85,-406.70721433172,521.4863157966174,121.43721215,31.032936122,16.104,186.35511545413942
1576,290.88,-406.47526926361024,520.8451243606396,121.437214674,31.032930368,16.096,187.03696952371132
1582,290.89,-406.2487208110397,520.2003502217121,121.437217142,31.032924581000003,16.06,187.7203858621111
1588,290.73,-406.0185093709733,519.5580745129846,121.437219648,31.032918817,16.03,188.4026727469029
1594,290.6,-405.7865853368421,518.9018054706976,121.437222174,31.032912927,16.019000000000002,189.09871715171627
1600,290.53,-405.5547801085049,518.243875103537,121.437224699,31.032907022000003,16.006,189.79628867630464
1606,290.43,-405.3243139174301,517.5789789501578,121.437227211,31.032901054000003,15.995,190.49999426815893
1612,290.39,-405.0948505245033,516.9106600284576,121.437229713,31.032895055,15.984,191.2066084696833
1618,290.38,-404.8652180277277,516.2407865985297,121.437232217,31.032889042,15.971,191.91474793031153
1624,290.37,-404.63069537020056,515.5656336415559,121.437234773,31.032882982,15.96,192.62947332667295
1630,290.4,-404.3949754823116,514.8873595772311,121.437237342,31.032876894,15.951,193.34753987782406
