index,heading,local_x,local_y,longitude,latitude,altitude,s
734,75.25999999999999,165.3432309468044,269.7295178724453,121.443241117,31.030737750000004,16.029,37.81344935459283
743,69.75999999999999,165.53301910479786,270.328643491026,121.443243017,31.030743178,16.032,38.441916578681955
752,64.16000000000003,165.78211070533143,270.9016606733203,121.443245542,31.030748378,16.03,39.06673280499242
761,58.56,166.08380618697265,271.44057000847533,121.443248623,31.030753277,16.031,39.68434387610431
770,52.93000000000001,166.43484620307572,271.94441936537623,121.443252226,31.030757866,16.036,40.29842307893982
779,47.31999999999999,166.82954782637535,272.4096297626384,121.443256292,31.030762112,16.035,40.90851330600152
788,41.75,167.2656962002511,272.82802809681743,121.443260799,31.030765941,16.038,41.51289941609858
797,36.24000000000001,167.7380569918314,273.2007963717915,121.443265692,31.030769363,16.035,42.11463100430839
807,30.120000000000005,168.29507893143457,273.5584093928337,121.443271474,31.030772659000004,16.037,42.776567945427566
817,24.05000000000001,168.8811689866125,273.851090782322,121.44327757,31.030775373,16.037,43.43167400442202
827,17.870000000000005,169.48648318444612,274.0780915222131,121.443283877,31.030777497000003,16.036,44.078152630526596
837,11.600000000000025,170.10879197117174,274.2370037822984,121.443290372,31.030779009000003,16.034,44.72043086652822
847,5.220000000000027,170.73633613140555,274.3266619062051,121.443296932,31.030779897,16.034,45.35434746374431
857,358.91,171.36242782109184,274.3467161208391,121.443303487,31.030780157,16.034,45.98076024731344
867,352.6,171.97962645662483,274.29760326072574,121.443309959,31.030779792,16.033,46.59990984856688
877,346.32,172.57930336793652,274.18354627816007,121.443316257,31.030778839000003,16.032,47.21033707046341
887,340.08,173.15823028300656,274.00580992596224,121.443322347,31.030777309,16.032,47.815933127158885
898,333.35,173.76268809725298,273.74234857643023,121.443328717,31.030775009000003,16.034,48.475312480718564
909,326.72,174.33090165274916,273.4132075840608,121.443334717,31.030772112,16.034,49.131971020225635
920,320.28,174.85154322598828,273.0207629678771,121.443340228,31.030768638,16.035,49.783952940647104
931,313.98,175.32626427453943,272.573860921897,121.443345266,31.030764667000003,16.035,50.43593569551007
942,307.79999999999995,175.749586040969,272.07668025931343,121.443349773,31.030760236000003,16.037,51.088921092881314
953,301.7,176.11825776466867,271.5356967849657,121.443353714,31.030755403,16.039,51.74358280657246
964,295.74,176.4226356841391,270.95082385418937,121.443356988,31.030750166,16.04,52.40291751900313
975,289.85,176.6720128908637,270.3380069504492,121.44335969,31.03074467,16.046,53.06453186946982
985,284.59000000000003,176.84421773534268,269.7569812228903,121.443361579,31.030739451,16.047,53.670539628947665
995,279.5,176.96188906149473,269.1541026378982,121.4433629,31.030734028,16.049,54.284794567259524
1005,274.58,177.0271524709533,268.5379890194163,121.443363674,31.030728479,16.05,54.904355140160206
1015,269.82,177.04289791552583,267.9104846166447,121.443363931,31.030722821,16.051000000000002,55.532057055501014
1025,265.15,177.00388411030872,267.2790909190662,121.443363615,31.030717121,16.049,56.1646549359427
1035,260.62,176.9129404448904,266.6413292265497,121.443362756,31.030711357,16.05,56.80886819777548
1045,256.35,176.7668914120295,266.0022330242209,121.44336132,31.030705574,16.052,57.46443991454696
1055,252.31,176.57254205370555,265.36370258638635,121.443359378,31.030699790000003,16.055,58.131892379612545
1064,248.93,176.35761657665716,264.78976308647543,121.443357211,31.030694586000003,16.061,58.74475411788838
1073,245.9,176.1068616511766,264.2206493206322,121.443354668,31.030689421,16.061,59.36666127424294
1082,243.2,175.82102224609116,263.65502045303583,121.443351757,31.030684283000003,16.061,60.0004121569705
1091,240.85,175.50303874519886,263.09150489605963,121.443348509,31.03067916,16.064,60.64745411062877
1100,238.94,175.16035485308385,262.52988750394434,121.443345002,31.030674051,16.063,61.30536470109033
1109,237.58,174.79635021014838,261.97289260523394,121.443341271,31.030668981,16.061,61.970753833303945
1118,236.81,174.41619393456494,261.4146827175282,121.443337371,31.030663898,16.066,62.6461182331637
1126,236.64,174.0701842797571,260.9155299058184,121.44333382,31.030659352,16.067,63.25347003455894
1134,237.12,173.71493199584074,260.41085237963125,121.443330173,31.030654755,16.065,63.8706439084925
1142,238.13,173.36199765797937,259.90126425772905,121.443326551,31.030650114,16.067,64.49051704133942
1150,239.53,173.02127713814843,259.3707729675807,121.44332306,31.030645286,16.066,65.12100215738667
1158,241.42,172.69117341854144,258.82804848300293,121.443319682,31.030640349,16.065,65.75623308536372
1166,243.67,172.3790192354354,258.2717685461976,121.443316494,31.030635292000003,16.063,66.3941105047185
1174,246.26,172.08504669478862,257.7116861725226,121.443313497,31.030630203,16.059,67.02665466914954
1182,249.17,171.8247398676467,257.12862623436376,121.443310856,31.030624911,16.052,67.66518308335087
1190,252.42,171.594123198709,256.5318463607691,121.443308528,31.030619499,16.047,68.3049723185835
1198,256.0,171.39784901117673,255.9195075086318,121.443306562,31.030613951000003,16.04,68.94799831069292
1206,259.81,171.24121997115435,255.2953048571944,121.443305013,31.030608301,16.032,69.59155219828884
1214,263.72,171.1261040290119,254.6630925717764,121.4433039,31.030602584,16.027,70.23415942978316
1222,267.84000000000003,171.05045869707828,254.0270013315603,121.443303201,31.030596837,16.023,70.87473283082552
1230,272.07,171.02604397101095,253.38143392233175,121.44330304,31.030591011,16.015,71.52076174558633
1238,276.37,171.05317964503774,252.73558779759333,121.443303419,31.030585189000004,16.006,72.16717768106791
1246,280.73,171.13018796948018,252.09236899763343,121.44330432,31.030579397,15.999,72.81498992752152
1254,285.07,171.25275268271798,251.45715959370136,121.443305697,31.030573683000004,15.991,73.46191580872802
1262,289.52,171.41728004306788,250.83921187045053,121.443307511,31.03056813,15.986,74.10139109439166
1270,294.01,171.6366614937433,250.23191496077925,121.443309898,31.030562680000003,15.996,74.74709827059209
1278,298.61,171.9012331746635,249.64737785747275,121.443312755,31.030557441000003,16.001,75.3887226151169
1286,303.32,172.2121607005247,249.087025500834,121.443316094,31.030552426000003,16.007,76.02955854570193
1294,308.04999999999995,172.56377284659538,248.5549285449088,121.443319855,31.030547671,16.012,76.6673345814459
1302,312.74,172.95533632178558,248.0600774707273,121.443324029,31.030543257,16.016000000000002,77.29836512010596
1310,317.41,173.39091437973548,247.5926590906456,121.44332866,31.030539096,16.021,77.93727684061638
1318,322.11,173.85891080572037,247.1631464636885,121.443333625,31.030535281,16.028,78.57249471776582
1326,326.77,174.35907806170871,246.7743147299625,121.443338921,31.030531837,16.031,79.20602246073788
1334,331.45,174.89008136716438,246.42629345785824,121.443344534,31.030528765000003,16.032,79.84091088892185
1342,336.15,175.4448518588324,246.1256119492464,121.443350389,31.030526123,16.034,80.47192568117848
1350,340.79,176.0275040314882,245.8661148967221,121.44335653,31.030523856,16.033,81.10975189149703
1358,345.37,176.62943173281383,245.66045080544427,121.443362865,31.030522077,16.031,81.74584518344741
1366,349.81,177.24674543278525,245.5035742977634,121.443369354,31.030520740000004,16.031,82.38278037860823
1374,354.04,177.8728394699283,245.3873737724498,121.443375929,31.030519771,16.027,83.01956629666016
1382,358.03,178.5045616213465,245.31854539131743,121.443382556,31.030519230000003,16.023,83.65502693481311
1390,1.829999999999984,179.14037843374535,245.29666717164216,121.443389219,31.030519113,16.022000000000002,84.29122004655292
1398,5.449999999999989,179.77667897142237,245.31613549310717,121.443395881,31.030519369,16.022000000000002,84.92781834201774
1406,8.699999999999989,180.40734962694117,245.3767033983022,121.443402478,31.030519995,16.018,85.5613907111061
1414,11.579999999999984,181.0338686730829,245.4680395722389,121.443409027,31.030520898,16.014,86.19453241076562
1422,14.029999999999973,181.65068124170648,245.58889142842963,121.44341547,31.030522066000003,16.011,86.82307271651916
1430,16.189999999999998,182.25531562126707,245.7331959218718,121.443421782,31.030523444000004,16.007,87.44468877147128
1438,18.039999999999964,182.84871391119668,245.9000529190525,121.443427973,31.030525024000003,16.011,88.06109998811122
1446,19.620000000000005,183.4312741770991,246.0838026390411,121.443434048,31.030526755,16.011,88.67195219855512
1454,20.870000000000005,184.0036808476434,246.2787812906317,121.443440015,31.030528586000003,16.011,89.27665549031042
1463,21.769999999999985,184.6367099711788,246.50772292166948,121.443446612,31.030530731,16.015,89.94981233805558
1472,22.319999999999997,185.257265135122,246.74581952532756,121.443453077,31.030532957,16.015,90.61447669257603
1481,22.56,185.8631066492526,246.98312446754423,121.443459388,31.030535174,16.016000000000002,91.26513603189616
1490,22.579999999999984,186.46243719628544,247.2190793827176,121.443465631,31.030537378,16.018,91.90924147869907
1499,22.379999999999995,187.05332133744375,247.4518266422674,121.443471786,31.030539552,16.019000000000002,92.54431262046221
1508,22.19,187.638189593039,247.67767360107973,121.443477879,31.030541663,16.02,93.17127173013986
1517,21.99000000000001,188.21632492815843,247.8999562994577,121.443483902,31.030543741,16.021,93.79066664754866
1526,21.80000000000001,188.7844571223832,248.11694668326527,121.443489821,31.030545770000003,16.022000000000002,94.39882700204377
1536,21.600000000000023,189.40611093625196,248.351702128537,121.443496298,31.030547966,16.025,95.06332951022738
1546,21.409999999999968,190.0107019879506,248.5747230118141,121.443502598,31.030550054000003,16.028,95.70774292890498
1556,21.25,190.59244961704823,248.78908370248973,121.44350866,31.030552061,16.031,96.32772745263735
1567,21.120000000000005,191.192412330478,249.00884347967803,121.443514912,31.030554119,16.033,96.96667159509101
1578,21.0,191.7596457019681,249.2162012034096,121.443520823,31.030556061,16.035,97.57061772126717
1590,20.860000000000014,192.3619387727813,249.43193720141423,121.4435271,31.030558083000003,16.036,98.210382493652
1602,20.74000000000001,192.9514963072725,249.6449690880254,121.443533244,31.030560079,16.035,98.83724824577797
1614,20.600000000000023,193.51845019933532,249.84601141372696,121.443539153,31.030561964,16.036,99.43879187050413
1627,20.470000000000027,194.0894053025986,250.04644339019436,121.443545104,31.030563844000003,16.039,100.04390566734983
1642,20.340000000000032,194.6665834065643,250.24811863154173,121.44355112,31.030565736000003,16.039,100.65530362831304
1660,20.20999999999998,195.24946148262825,250.4545921976678,121.443557195,31.030567672000004,16.035,101.27367098277543
1682,20.100000000000023,195.81592094432563,250.65442203450948,121.443563099,31.030569546,16.036,101.87434417631636
