index,heading,local_x,local_y,longitude,latitude,altitude,s
462,292.91,-755.3441895571887,347.43450213363394,121.433586016,31.031321929,16.436,19.665368903869535
468,292.95,-755.1189562244108,346.8669019225053,121.433588459,31.031316838,16.43,20.276024333606724
474,292.98,-754.8928010301315,346.2901976085268,121.433590913,31.031311665,16.428,20.895487034389348
480,292.99,-754.6636993048596,345.712564826943,121.433593398,31.031306484,16.423000000000002,21.51689449401855
486,293.01,-754.4336538430653,345.12737977551296,121.433595894,31.031301235,16.418,22.145673039222928
492,293.01,-754.2022642136435,344.54273011814803,121.433598404,31.031295991,16.41,22.774446752462335
498,292.99,-753.9662896163645,343.9514746684581,121.433600963,31.031290688,16.406,23.411052609605523
504,292.94,-753.7297562093008,343.3524506427348,121.433603529,31.031285315,16.397000000000002,24.0550850901924
510,292.89,-753.4919270749087,342.75052580749616,121.433606109,31.031279916000003,16.39,24.7022915521833
516,292.83,-753.2488182447851,342.1438701325096,121.433608745,31.031274475000004,16.39,25.355845690168422
522,292.77,-753.0043651093147,341.53098694747314,121.433611396,31.031268978000004,16.384,26.015681377246477
528,292.76,-752.7628348738072,340.913932017982,121.433614017,31.031263443,16.368000000000002,26.67832278907766
534,292.75,-752.5222105506109,340.293563851621,121.433616629,31.031257878,16.355,27.343722463519846
540,292.72,-752.2763252768782,339.6671346994117,121.433619297,31.031252259,16.35,28.01668089505651
546,292.71000000000004,-752.034031064075,339.03654322074726,121.433621928,31.031246602000003,16.345,28.692219271851
552,292.71000000000004,-751.7842100568232,338.3980849427171,121.433624639,31.031240875,16.34,29.377813545783845
558,292.7,-751.533943008224,337.7574030398391,121.433627355,31.031235128,16.332,30.065641210457134
564,292.72,-751.2791551821283,337.1123335962184,121.433630119,31.031229342000003,16.327,30.759205499776986
570,292.74,-751.025457921729,336.46439698524773,121.433632872,31.03122353,16.319,31.455038922206707
576,292.74,-750.7674965448095,335.81418292876333,121.43363567,31.031217698000003,16.313,32.15455474849805
582,292.71000000000004,-750.507779363601,335.1598420436494,121.433638487,31.031211829000004,16.306,32.858554044056355
588,292.69,-750.2503764299327,334.5038707801141,121.43364128,31.031205945000004,16.298000000000002,33.563220325955236
594,292.68,-749.9933787062182,333.8462422285229,121.433644069,31.031200046,16.294,34.269282038457995
600,292.69,-749.734981986112,333.1862657535821,121.433646873,31.031194126000003,16.288,34.97803997487699
606,292.72,-749.473253788834,332.5255771218799,121.433649712,31.031188200000003,16.283,35.688681317124214
612,292.75,-749.2159491560305,331.8626226433553,121.433652505,31.031182253,16.279,36.39981724974045
618,292.76,-748.9550893330597,331.20128106791526,121.433655335,31.031176321,16.273,37.11074658986213
624,292.79,-748.695301321568,330.5384024675004,121.433658154,31.031170375,16.271,37.82271418027815
630,292.83,-748.4354084466468,329.87618759972975,121.433660974,31.031164435,16.267,38.534102145829536
636,292.86,-748.1752291812445,329.2139687058516,121.433663797,31.031158495000003,16.26,39.245598536231114
642,292.88,-747.9132426870638,328.558043777477,121.433666638,31.031152612000003,16.257,39.95190897420887
648,292.95,-747.6510354248458,327.8974593211897,121.433669482,31.031146687000003,16.253,40.66263006735883
654,292.94,-747.3865029098815,327.23928117612377,121.43367235,31.031140784,16.249,41.37197900978118
660,292.87,-747.1261357273906,326.5768379322253,121.433675175,31.031134842,16.253,42.08375293533967
666,292.87,-746.8693611641065,325.9101215186529,121.433677963,31.031128861000003,16.254,42.798206539485264
672,292.84000000000003,-746.6058189991163,325.2494074138813,121.433680821,31.031122935000003,16.247,43.50954162295288
678,292.86,-746.3422032226226,324.58714014012367,121.43368368,31.031116995,16.234,44.22234679935573
684,292.95,-746.0851187639637,323.92208239110187,121.433686471,31.031111029,16.213,44.9353644908739
690,292.92,-745.8257340472774,323.2576574315317,121.433689286,31.031105069,16.206,45.64862528339671
696,292.87,-745.5663242983283,322.59500600304455,121.433692101,31.031099125,16.207,46.36024339272636
702,292.91,-745.3016271597007,321.934940864332,121.433694971,31.031093205,16.202,47.071404810789225
708,292.91,-745.0397888565785,321.27524863602594,121.433697811,31.031087288,16.195,47.781160496267944
714,292.89,-744.7797687920392,320.6152494433336,121.433700632,31.031081368,16.191,48.490533013579935
720,292.89,-744.5198160197469,319.95724681857973,121.433703452,31.031075466,16.185,49.198023577478445
726,292.9,-744.2611979783978,319.299373885151,121.433706258,31.031069565000003,16.181,49.90490411041833
732,292.88,-744.0025564634707,318.6431636363268,121.433709064,31.031063679000003,16.177,50.61024610116164
738,292.9,-743.7442560998606,317.9898407519795,121.433711866,31.031057819,16.173000000000002,51.31277714606495
744,292.92,-743.4884938443429,317.33932533394545,121.433714641,31.031051984,16.169,52.01176544385508
750,292.92,-743.2314422444324,316.6922286343761,121.433717429,31.03104618,16.165,52.708048190740364
756,292.94,-742.9778988944017,316.0468444027938,121.43372018,31.031040391,16.164,53.401449255579344
762,292.98,-742.7251614588313,315.40524102561176,121.433722922,31.031034636,16.158,54.09103688956804
768,292.97,-742.4719812432886,314.7679552361369,121.433725668,31.03102892,16.154,54.77677255220256
774,292.94,-742.221035598137,314.1346921729855,121.43372839,31.031023240000003,16.147000000000002,55.45794494152296
780,292.89,-741.9702214508434,313.5056439265609,121.43373111,31.031017598,16.143,56.13515202418861
786,292.81,-741.7216699964483,312.87862319126725,121.433733806,31.031011974,16.136,56.809639109291105
792,292.71000000000004,-741.4778301753686,312.25599269894883,121.433736452,31.031006389,16.131,57.47831435805457
798,292.59000000000003,-741.2334207362146,311.6331324502826,121.433739104,31.031000802,16.128,58.14741140879993
804,292.38,-740.9893852639361,311.01083181845024,121.433741752,31.03099522,16.125,58.815850925965925
810,292.13,-740.7499314562301,310.38859577383846,121.433744352,31.030989638,16.123,59.482571123079396
816,291.9,-740.5131409002352,309.7670624796301,121.433746924,31.030984062,16.119,60.14768269508659
822,291.67,-740.2815140970633,309.144936775323,121.433749442,31.03097848,16.117,60.81152858677171
828,291.42,-740.0504865378607,308.5209347815253,121.433751954,31.030972881,16.114,61.47692487574141
834,291.19,-739.8227168177254,307.896091775503,121.433754432,31.030967274,16.111,62.14198714920567
840,290.96000000000004,-739.597154963587,307.27039296133444,121.433756887,31.030961659000003,16.105,62.807101542445174
846,290.71000000000004,-739.3746664415812,306.6501699667424,121.433759309,31.030956093,16.104,63.46602316558788
852,290.47,-739.1520619813236,306.02462371904403,121.433761733,31.030950479,16.096,64.12999669950024
858,290.24,-738.9339671747875,305.3974780328572,121.43376411,31.03094485,16.093,64.7939824345434
864,290.01,-738.7216369629023,304.76775279454887,121.433766427,31.030939197,16.096,65.45854093057042
870,289.77,-738.5077591798618,304.13944702222943,121.43376876,31.030933557,16.092,66.12225159765981
876,289.57,-738.2968528800411,303.5102962013334,121.433771062,31.030927909000003,16.085,66.78581186073934
882,289.41,-738.0905360634788,302.8806557417847,121.433773316,31.030922256,16.085,67.4483929781107
888,289.36,-737.8858073907904,302.24671385018155,121.433775554,31.030916564,16.084,68.11457324751993
894,289.38,-737.6837450953317,301.6132530169561,121.433777764,31.030910876000004,16.078,68.77948060834304
900,289.38,-737.4743204675615,300.9805753552355,121.433780051,31.030905196000003,16.078,69.44591867625103
906,289.47,-737.2673791261041,300.34782183216885,121.433782312,31.030899515,16.078,70.11165266198215
912,289.69,-737.0635533083114,299.71755131008103,121.43378454,31.030893856,16.077,70.77406182180083
918,289.93,-736.855843608093,299.0851195701398,121.433786809,31.030888178,16.071,71.43972932532637
924,290.25,-736.6444332721294,298.4578464361839,121.433789116,31.030882547,16.073,72.10167034591286
930,290.6,-736.4268419561558,297.8288231804036,121.433791488,31.030876901000003,16.071,72.76726499515482
936,290.94,-736.2062947209342,297.1995365312323,121.433793891,31.030871253,16.068,73.43408038924014
942,291.31,-735.9809389189468,296.57273205928504,121.433796344,31.030865628,16.065,74.10016528138414
948,291.68,-735.7521733675967,295.9439947907813,121.433798833,31.030859986000003,16.062,74.76922748349249
954,292.03,-735.5153663716628,295.3168071950786,121.433801406,31.030854359000003,16.059,75.43963171492794
960,292.42,-735.2767457573209,294.68959404248744,121.433803998,31.030848732000003,16.056,76.110702602668
966,292.78,-735.022557184042,294.06958957389,121.433806752,31.030843172,16.05,76.78079018788829
972,293.12,-734.7728985782596,293.4465446784161,121.433809459,31.030837584,16.045,77.45199385386255
978,293.45,-734.5198380310903,292.8210127647035,121.433812202,31.030831974,16.043,78.12677516333
984,293.74,-734.2636072236928,292.1968774483539,121.433814978,31.030826377,16.044,78.80145962274369
990,293.93,-734.0025270695332,291.5713433837518,121.433817805,31.030820768,16.043,79.47929124849865
996,294.04,-733.7416268489906,290.94658793509007,121.43382063,31.030815166000004,16.041,80.15633504007477
1002,294.1,-733.4737382790772,290.3231752682477,121.433823528,31.030809577000003,16.038,80.83486848734888
1008,294.09000000000003,-733.2064864418353,289.6952260308899,121.43382642,31.030803947000003,16.033,81.51732272699243
1014,294.07,-732.9346483292175,289.0743076624349,121.433829359,31.030798381,16.029,82.19513950146506
1020,294.06,-732.6680191319319,288.4428194668144,121.433832245,31.030792719,16.027,82.88060902671992
1026,293.99,-732.3957316609449,287.81313627259806,121.43383519,31.030787074000003,16.025,83.5666421104229
1032,293.86,-732.1203426630236,287.1799724898301,121.433838168,31.030781398,16.024,84.25710244670957
1038,293.77,-731.8526351154433,286.5437018340453,121.433841066,31.030775693,16.022000000000002,84.94739780265826
1044,293.67,-731.5883686525631,285.91390998335555,121.433843927,31.030770046,16.017,85.63038721589862
1050,293.54999999999995,-731.3210897163954,285.2743193712085,121.433846821,31.030764311,16.013,86.32357851768018
1056,293.53,-731.0607676708023,284.62883998965845,121.433849643,31.030758522000003,16.015,87.01957506898484
1062,293.58,-730.7869401057251,283.99325918219984,121.433852605,31.030752824,16.009,87.71163322998423
1068,293.57,-730.5180288513657,283.3475478920154,121.433855517,31.030747034,16.005,88.41110183756628
1074,293.59000000000003,-730.254007497977,282.70035339007154,121.433858378,31.03074123,16.0,89.11007823086692
1080,293.67,-729.983069651702,282.0494027948007,121.433861312,31.030735393,15.996,89.81516261874373
1086,293.74,-729.7206971707637,281.38682100968435,121.433864158,31.030729450000003,15.993,90.52780133557128
1092,293.81,-729.459748625115,280.724813638255,121.433866989,31.030723512,15.986,91.23938260521165
1098,293.9,-729.1819691993878,280.064786400646,121.433869996,31.030717594,15.983,91.95548131610497
1103,293.93,-728.9594759452739,279.4989994452335,121.43387241,31.030712519,15.989,92.56344359046184
1108,293.9,-728.7239497516421,278.9434503256344,121.433874959,31.030707538,15.984,93.16685672602821
1114,293.88,-728.4456740642199,278.2779836268164,121.433877972,31.030701571,15.975,93.88816337749203
1119,293.84000000000003,-728.2091978239478,277.7153256307356,121.433880532,31.030696526000003,15.968,94.49849528126812
1124,293.79,-727.9764880922739,277.15637934440747,121.433883052,31.030691514,15.953,95.10394946633559
1129,293.77,-727.7369399868767,276.588134706486,121.433885645,31.030686419,15.942,95.72062220233573
1134,293.76,-727.5127531133476,276.00702424766496,121.433888079,31.030681206,15.929,96.34347781932411
1139,293.72,-727.271375580749,275.433099610731,121.433890692,31.03067606,15.92,96.96609536013318
1144,293.68,-727.0395946525969,274.8488887222484,121.433893206,31.03067082,15.914,97.59460531301916
1149,293.63,-726.797148186306,274.2695165416226,121.433895831,31.030665625,15.909,98.22265977936743
1154,293.58,-726.56256143254,273.681164032314,121.433898375,31.030660348,15.907,98.85605509056907
1159,293.52,-726.3166550361784,273.09664321225137,121.433901037,31.030655107,15.908,99.49019588318392
1164,293.5,-726.0778325489373,272.51754386536777,121.433903624,31.030649914,15.906,100.11660807493392
1169,293.45,-725.8364231360028,271.92554747033864,121.43390624,31.030644605000003,15.91,100.75593446761675
1174,293.32,-725.6081531562377,271.32930157799274,121.433908719,31.030639256,15.913,101.3943828584843
1179,293.23,-725.3654901476693,270.7314115688205,121.433911349,31.030633894,15.914,102.03964079047387
1184,293.2,-725.1266622362309,270.12559317657724,121.43391394,31.030628460000003,15.911,102.69083561206125
1189,293.2,-724.8836156446487,269.52104574255645,121.433916575,31.030623038,15.901,103.34241004807058
1194,293.21000000000004,-724.6443416559487,268.9130037352443,121.433919171,31.030617584,15.894,103.9958372623222
1199,293.21000000000004,-724.4018831831636,268.30059303343296,121.433921801,31.030612091,15.886,104.654497249507
1204,293.15,-724.1647026823484,267.6862611146644,121.433924376,31.03060658,15.891,105.31302461901022
1209,293.11,-723.91628376476,267.06999693997204,121.433927069,31.030601053,15.894,105.97747438507612
1214,293.08,-723.6721615784918,266.44691956043243,121.433929718,31.030595464,15.898,106.6466687236074
1219,293.04999999999995,-723.4223044068203,265.8243156997487,121.433932427,31.03058988,15.893,107.31753694731006
1224,293.04,-723.1778253425146,265.1994594312273,121.43393508,31.030584275,15.892,107.98851784807722
1229,293.04,-722.9275845797383,264.570198147092,121.433937794,31.030578631,15.887,108.66571073276106
1234,293.04,-722.6855211303919,263.92974366340786,121.433940424,31.030572885,15.882,109.35038339847851
1239,293.07,-722.4326904300251,263.294569933787,121.433943166,31.030567188000003,15.878,110.03402733346839
1244,293.07,-722.1828388734139,262.65123402234167,121.433945878,31.030561417,15.874,110.72417724131178
1249,293.07,-721.9271318783867,262.0101438094862,121.433948651,31.030555667,15.87,111.41438208650261
1254,293.09000000000003,-721.6653549498296,261.3661963790655,121.433951488,31.030549892000003,15.861,112.10950470408181
1259,293.1,-721.4062881482532,260.71962633822113,121.433954297,31.030544093000003,15.857,112.80604502983226
1264,293.1,-721.1564816017635,260.06631304789335,121.43395701,31.030538232,15.854,113.50548878453169
1269,293.12,-720.8963536605588,259.4137412398122,121.433959831,31.030532379,15.851,114.20799608733904
1274,293.1,-720.642184195749,258.75160796940327,121.433962591,31.030526439000003,15.847,114.9172369382664
1279,293.06,-720.3783099465654,258.09388348972425,121.433965452,31.03052054,15.844,115.62591959683174
1284,293.04,-720.1094282324775,257.43242983100936,121.433968366,31.030514608,15.844,116.33993522607116
1289,293.01,-719.8455459422548,256.76849669218063,121.433971228,31.030508653,15.842,117.05438681710315
1294,292.96000000000004,-719.5849260230898,256.09662710363045,121.433974057,31.030502626,15.831,117.77503339225922
1299,292.93,-719.3193097347976,255.42701531900093,121.433976938,31.03049662,15.829,118.49540271054039
1304,292.9,-719.0487815910601,254.76043860102072,121.43397987,31.030490642,15.821,119.21478438775166
1309,292.87,-718.7819023155025,254.0855982764624,121.433982765,31.030484589,15.819,119.9404799240285
1314,292.85,-718.5111314814421,253.4159138766117,121.4339857,31.030478583,15.807,120.66283305095544
1319,292.81,-718.242796754057,252.7359531675465,121.433988611,31.030472484,15.804,121.39382558976365
1324,292.77,-717.9662515068776,252.0559876235202,121.433991608,31.030466386,15.796,122.12787627929438
1329,292.76,-717.6965614590445,251.3705753418617,121.433994534,31.030460238000003,15.796,122.86443769407835
1334,292.74,-717.4214274555561,250.68530808016655,121.433997517,31.030454092000003,15.79,123.60287519300881
1339,292.71000000000004,-717.1494103800505,249.9956500674598,121.434000468,31.030447906000003,15.786,124.34423978877614
1344,292.71000000000004,-716.8807327072718,249.31291289348155,121.434003383,31.030441782,15.773,125.0779411861999
1349,292.75,-716.6087733549648,248.6191536267288,121.434006334,31.030435559,15.768,125.82310144380396
1354,292.77,-716.3280949770124,247.9275997048244,121.434009376,31.030429357000003,15.756,126.5694439782688
1359,292.81,-716.0532218218432,247.2305842456408,121.434012358,31.030423105,15.753,127.31870081125302
1364,292.84000000000003,-715.781662909023,246.53550024610013,121.434015305,31.030416870000003,15.736,128.06494876572228
1368,292.85,-715.5597535047564,245.97559786448252,121.434017712,31.030411848000004,15.731,128.66722317215428
1372,292.87,-715.3303534751176,245.4188050730154,121.434020197,31.030406855000003,15.717,129.26942130086942
1376,292.88,-715.1073345197947,244.8563371207565,121.434022616,31.03040181,15.71,129.87448960424652
1380,292.87,-714.88356754079,244.29274996276945,121.434025043,31.030396755,15.704,130.48087409080668
1384,292.86,-714.6609272200731,243.7305090953596,121.434027458,31.030391712000004,15.686,131.0855917980013
1388,292.87,-714.4364293724066,243.1645834366791,121.434029893,31.030386636000003,15.682,131.69441947046687
1393,292.88,-714.1519089851645,242.4678755593486,121.434032976,31.030380388,15.664,132.44698422986684
1397,292.88,-713.926015218196,241.8993802997284,121.434035426,31.030375289,15.658,133.05871526076677
1401,292.88,-713.6918406448676,241.33586823847145,121.434037962,31.030370236000003,15.643,133.66894765418388
1405,292.89,-713.4659858778468,240.76460186298937,121.434040412,31.030365112,15.645,134.28324045695993
1409,292.89,-713.2378355321125,240.19363574218005,121.434042886,31.030359991,15.641,134.8981021417076
