711,201.33,174.7658803416416,260.8746303855441,121.443341113,31.030659071,16.052,19.287246929646585
721,201.33,174.1759978227201,260.65883240522817,121.443334966,31.03065705,16.048000000000002,19.915363283865787
731,201.31,173.5748976865434,260.43964386731386,121.443328702,31.030654997000003,16.045,20.5551796550729
741,201.3,172.96028442372335,260.21676433458924,121.443322297,31.030652909,16.042,21.208956948148963
751,201.29,172.3406858839444,259.9924025442451,121.44331584,31.030650807,16.04,21.867926267209146
760,201.26,171.7764396079001,259.7869996200316,121.44330996,31.030648883,16.037,22.468396267546634
769,201.25,171.20239507732913,259.5772993224673,121.443303978,31.030646919,16.033,23.079543825732884
778,201.2,170.61909010942327,259.3676179209724,121.443297899,31.030644954000003,16.03,23.69939136804996
787,201.16,170.02953259035712,259.1545872762799,121.443291755,31.030642958,16.029,24.326256683620635
796,201.1,169.4332669955329,258.93976590642706,121.443285541,31.030640945,16.024,24.96003967527988
805,201.04,168.83074108342407,258.72104106936604,121.443279262,31.030638896000003,16.02,25.601037357888753
814,201.03,168.21950725634815,258.50088612549007,121.443272892,31.030636833000003,16.02,26.25071034537931
823,201.01,167.6006170437322,258.2793972119689,121.443266442,31.030634757,16.019000000000002,26.908040121127076
832,200.99,166.97472773655318,258.05578905390576,121.443259919,31.030632661,16.019000000000002,27.572673879819355
841,200.97,166.34070011920994,257.83052107784897,121.443253311,31.030630549,16.015,28.245530982472406
849,200.95,165.7710252510733,257.626081448514,121.443247374,31.030628633000003,16.012,28.850778879973188
857,200.93,165.1982803592109,257.420576190576,121.443241405,31.030626707000003,16.009,29.45927630987295
865,200.92,164.6164457455161,257.2136461758055,121.443235341,31.030624767000003,16.003,30.076812987898087
873,200.88,164.03239707363537,257.00541681051254,121.443229254,31.030622815,15.998,30.69687130749065
881,200.82,163.44663489650702,256.7975440802984,121.443223149,31.030620866000003,15.995,31.31842452333047
889,200.79,162.8580704179476,256.5872715767473,121.443217015,31.030618895000003,15.989,31.943422660264947
897,200.74,162.26866082131164,256.3780087423511,121.443210872,31.030616933,15.987,32.56887817943965
905,200.68,161.68177799374098,256.171925675124,121.443204755,31.030615,15.995,33.19089239462694
913,200.64,161.0904888091609,255.964795706328,121.443198592,31.030613057000004,16.008,33.81741112840496
921,200.57,160.50046066881623,255.7590893683955,121.443192442,31.030611127,16.017,34.44226975550726
929,200.52,159.90624037315138,255.5539961280301,121.443186248,31.030609202,16.023,35.070888079312425
937,200.44,159.3116280940012,255.34136947756636,121.443180051,31.030607209000003,16.029,35.70237351461841
945,200.39,158.71684507053578,255.13018651632592,121.443173852,31.030605229000003,16.041,36.33353521190441
953,200.37,158.11515386286192,254.93018704792485,121.443167579,31.030603349000003,16.051000000000002,36.96759522227626
961,200.33,157.5086674451013,254.72182892402637,121.443161257,31.030601393,16.047,37.60887432120479
969,200.26,156.89744482730748,254.50932425446808,121.443154886,31.030599399000003,16.045,38.25598429878728
977,200.29,156.2837419824209,254.29696523584423,121.443148489,31.030597406,16.065,38.90538982279579
985,200.31,155.66072445519967,254.09438216127452,121.443141993,31.0305955,16.077,39.56051633067574
993,200.25,155.0367189317476,253.8826110279188,121.443135488,31.030593511000003,16.061,40.219477563390875
1001,200.24,154.41052956989734,253.6648837234825,121.443128961,31.030591468,16.05,40.88243932397104
1009,200.22,153.7814781666384,253.44730742042884,121.443122404,31.030589426,16.049,41.548055666613344
1017,200.2,153.14671513432404,253.2309198472649,121.443115787,31.030587394,16.043,42.218687971988444
1025,200.17,152.511283907108,253.0145416725427,121.443109163,31.030585362000004,16.041,42.88994973837871
1033,200.16,151.8730892004096,252.7985348533839,121.44310251,31.030583333000003,16.041,43.563708916112844
1041,200.17,151.23652025865158,252.58272702572867,121.443095874,31.030581306,16.042,44.23586443092187
1049,200.18,150.60232206160435,252.36577735142785,121.443089263,31.030579269,16.044,44.906143860948774
1057,200.2,149.97001735441154,252.1476925155148,121.443082672,31.030577222,16.044,45.57500127355136
1065,200.24,149.33869664982194,251.9317003977485,121.443076091,31.030575194,16.043,46.24224817461623
1073,200.26,148.7090001552715,251.7157964259386,121.443069527,31.030573167000004,16.041,46.90792993063212
1081,200.31,148.08162710483884,251.50218813493848,121.443062987,31.030571161,16.037,47.57067078978687
1089,200.35,147.45908326277277,251.2857405487448,121.443056498,31.030569130000003,16.03,48.22976895611983
1097,200.4,146.84182032942772,251.07143633859232,121.443050064,31.030567119,16.028,48.88317527945226
1105,200.45,146.22837545681978,250.85707866586745,121.44304367,31.030565108,16.029,49.53299357989093
1113,200.51,145.61786557157757,250.64777977205813,121.443037306,31.030563143,16.027,50.17838365335678
1121,200.57,145.01298578741262,250.4382911589928,121.443031001,31.030561177000003,16.025,50.81851257185326
1129,200.63,144.41489861847367,250.2298160688952,121.443024767,31.030559221,16.028,51.45189249325953
1137,200.65,143.8211960134213,250.02083611115813,121.443018579,31.030557261,16.029,52.08130126820771
1145,200.7,143.2318493083003,249.81611895235253,121.443012436,31.030555340000003,16.029,52.70519120557359
1153,200.73,142.65166288870387,249.61105173872784,121.443006389,31.030553417000004,16.028,53.32055194821803
1161,200.78,142.0755995278596,249.40725718438625,121.443000385,31.030551506,16.027,53.93160122289765
1169,200.81,141.50575296772877,249.2042624829337,121.442994446,31.030549603,16.025,54.53652431793597
1178,200.87,140.87271601363318,248.9816428963095,121.442987848,31.030547515,16.026,55.20756475308079
1187,200.89,140.2475371787441,248.76113057183105,121.442981332,31.030545447,16.021,55.87049330190047
1196,200.94,139.62844396411674,248.53887000726536,121.44297488,31.030543364000003,16.02,56.52827454742111
1205,200.97,139.01618064107606,248.3202832448296,121.442968499,31.030541315,16.023,57.17838726799575
1214,200.99,138.40307996544288,248.10326038394123,121.442962109,31.030539280000003,16.024,57.82876512786648
1223,201.02,137.79364753817208,247.8823058204725,121.442955758,31.03053721,16.021,58.477015698654384
1232,201.03,137.18462174601154,247.66311946185303,121.442949411,31.030535156000003,16.021,59.12428308955372
1241,201.05,136.57775334571488,247.44800497358665,121.442943086,31.030533139000003,16.021,59.768149145764745
1250,201.05,135.976305503631,247.23137329798192,121.442936818,31.030531109,16.019000000000002,60.40742122369609
1259,201.05,135.37733629212016,247.01448518736288,121.442930576,31.030529077,16.02,61.04444914213124
1268,201.05,134.7767505776137,246.79806322976947,121.442924317,31.030527049000003,16.013,61.682839041955624
1277,201.06,134.17897488974268,246.58459532866252,121.442918087,31.030525048,16.01,62.31758648607234
1286,201.07,133.57983799121575,246.3693726677448,121.442911843,31.030523031,16.011,62.954207108538306
1295,201.08,132.98025247146143,246.14938905788583,121.442905595,31.030520971,16.014,63.59287414550331
1304,201.09,132.3796977181919,245.93518413044512,121.442899336,31.030518963,16.013,64.23048669448153
1313,201.09,131.77799285162473,245.72066275123507,121.442893065,31.030516952000003,16.013,64.86928883019242
1322,201.09,131.17441999918083,245.50228724768385,121.442886775,31.030514906,16.008,65.51115178188734
1331,201.09,130.56827301927842,245.28416958125308,121.442880458,31.030512862,15.997,66.15534855124746
1340,201.11,129.95875877520302,245.06421439815315,121.442874106,31.030510801,15.991,66.80333612543645
1349,201.1,129.3446286204271,244.84188486542556,121.442867706,31.030508718000004,15.992,67.45647184496798
1358,201.08,128.7299381532357,244.62045015161857,121.4428613,31.030506643,15.988,68.10983063073179
1367,201.08,128.11056738888146,244.39885932439935,121.442854845,31.030504566,15.987,68.76764719972687
1376,201.07,127.48795657866869,244.17088366718963,121.442848357,31.030502431,15.981,69.43068348928726
1385,201.05,126.86306575970956,243.94371606130156,121.442841845,31.030500303,15.972,70.09558472765603
1394,201.06,126.23142265126808,243.71841698186472,121.442835262,31.030498191000003,15.972,70.7662058514187
1403,201.02,125.59837638796309,243.4883703319356,121.442828665,31.030496036,15.972,71.43975542838243
1411,201.01,125.03260719648097,243.2834346117452,121.442822769,31.030494116000003,15.971,72.04149742246318
1419,200.99,124.46381613094128,243.08086946839467,121.442816841,31.030492217000003,15.969,72.64528208071346
1427,200.98,123.89146689727204,242.87646948359907,121.442810876,31.030490301,15.965,73.25303449664136
1435,200.93,123.32060138322412,242.6689444677904,121.442804927,31.030488357000003,15.958,73.86045038984436
1443,200.92,122.74723785545213,242.4671086911112,121.442798951,31.030486464000003,15.956,74.4683018648996
1451,200.9,122.17459442763356,242.26215858384967,121.442792983,31.030484543000004,15.953,75.07651649962185
1459,200.89,121.60212479246547,242.05598653899503,121.442787017,31.030482611000004,15.947,75.68498046344307
1467,200.9,121.0266899029375,241.8494126107544,121.44278102,31.030480675000003,15.946,76.29637076424513
1475,200.92,120.44983959087403,241.6508409511298,121.442775007,31.030478811,15.953,76.90644206051614
1483,200.91,119.87527925678296,241.44536349503323,121.442769019,31.030476885,15.956,77.51663921101323
1491,200.92,119.30116198468022,241.23744079004973,121.442763036,31.030474937,15.963,78.12724750883955
1499,200.91,118.7236960931332,241.02901070890948,121.442757018,31.030472984000003,15.96,78.74117743531677
1507,200.9,118.14984734874452,240.82662763865665,121.442751037,31.030471086,15.962,79.3496684283162
1515,200.87,117.57249705283904,240.6196372662671,121.44274502,31.030469146,15.968,79.96300225132298
1523,200.86,116.99397800589212,240.4110003025271,121.442738991,31.030467191000003,15.97,80.57799304013125
1531,200.85,116.41357629472624,240.2042744876817,121.442732942,31.030465253000003,15.974,81.19411129894831
1539,200.84,115.83031564863632,239.9979213690385,121.442726863,31.030463318,15.976,81.81279909650942
1547,200.83,115.24472063028952,239.7884967289865,121.44272076,31.030461355000003,15.977,82.43471565471759
1555,200.85,114.65910849481588,239.5778528251685,121.442714657,31.030459381000004,15.981,83.05705995446628
1563,200.87,114.06780026556224,239.36950611509383,121.442708494,31.030457427,15.984,83.68399996242718
1571,200.9,113.47529065905836,239.157185071148,121.442702319,31.030455437,15.994,84.31340274245093
1579,200.92,112.87793781113578,238.9467058037408,121.442696093,31.030453463,15.998,84.94675252490096
1587,200.98,112.27515036833938,238.7367461998947,121.44268981,31.030451493,15.997,85.58505945455175
1595,201.04,111.67084722727304,238.52082106750456,121.442683512,31.030449469,15.998,86.22678053812338
1603,201.08,111.0678919608472,238.2988902735524,121.442677229,31.030447391000003,16.01,86.8692821572769
1611,201.2,110.45744563848712,238.0806122343056,121.442670867,31.030445345,16.009,87.51757993985862
1619,201.28,109.842347672733,237.8574104178697,121.442664457,31.030443254,16.0,88.17192278450135
1627,201.39,109.22663035796722,237.63089131610468,121.442658041,31.030441133000004,16.006,88.8279858265688
1635,201.49,108.60752558062086,237.40109371906144,121.44265159,31.030438982000003,16.015,89.48836273481132
1643,201.58,107.9836543679703,237.17180642765013,121.442645089,31.030436835000003,16.019000000000002,90.15303404604478
1651,201.62,107.35773823520869,236.9396652956493,121.442638567,31.030434662,16.022000000000002,90.82061213916789
1659,201.62,106.72977718384936,236.70467032305896,121.442632024,31.030432463,16.026,91.49110279470833
1667,201.64,106.09791187470546,236.47039530612528,121.44262544,31.030430270000004,16.033,92.16500082294316
1675,201.6,105.45942303998164,236.2335523548536,121.442618787,31.030428053,16.033,92.84600197979537
1683,201.52,104.81735893769655,235.9936552811414,121.442612097,31.030425808,16.032,93.53141931063757
1690,201.47,104.25077711656922,235.78529514791444,121.442606193,31.030423857,16.043,94.13509878283314
1697,201.38,103.67753691173856,235.57869136705995,121.442600219,31.030421921,16.053,94.74443403923776
1704,201.3,103.10116297123022,235.36647733161223,121.442594213,31.030419934,16.053,95.35863410121928
1711,201.21,102.51799324835883,235.1530281738378,121.442588136,31.030417935000003,16.054000000000002,95.97963930943295
1718,201.14,101.92868813575478,234.93778030201796,121.442581995,31.030415919000003,16.057,96.6070244878236
1725,201.08,101.33192838728428,234.7219717442058,121.442575776,31.030413897000003,16.057,97.24160744616674
1732,201.04,100.73040910781128,234.500353991054,121.442569508,31.030411822,16.056,97.8826533665888
1739,201.01,100.12098900199636,234.2803991390392,121.442563157,31.030409761,16.054000000000002,98.53055228022913
1746,201.02,99.50309691083385,234.0622260672972,121.442556717,31.030407715000003,16.047,99.18583094274953
1753,201.06,98.88115229218964,233.84100555907932,121.442550235,31.030405641,16.04,99.84594731273036
1760,201.09,98.25200744793985,233.6101297321729,121.442543679,31.030403479,16.03,100.51611660663737
1767,201.18,97.61662554444048,233.37701315712184,121.442537058,31.030401296,16.027,101.19291310548914
1774,201.23,96.97254433023043,233.14989448804408,121.442530345,31.030399166,16.025,101.87586515383656
1781,201.24,96.32608833239648,232.91682233754543,121.442523608,31.030396982000003,16.017,102.56305361741373
1788,201.28,95.675197993638,232.68070810800415,121.442516825,31.03039477,16.005,103.25544668676163
1795,201.31,95.02074015076504,232.44209398608652,121.442510005,31.030392535,15.995,103.95204683553885
1802,201.32,94.36508644890272,232.20671179890635,121.442503172,31.030390329000003,15.982,104.64867195050923
1808,201.3,93.79911109327804,232.000782772433,121.442497274,31.030388400000003,15.971,105.25094669439173
1814,201.29,93.22909874556352,231.7929147570394,121.442491334,31.030386453,15.961,105.85767825642777
1820,201.28,92.65852298383834,231.58571986900645,121.442485388,31.030384512,15.953,106.46470908060003
1826,201.28,92.08614602946908,231.37943719001487,121.442479423,31.030382579,15.95,107.07312334863208
1832,201.24,91.51283851038896,231.16806771466509,121.442473449,31.0303806,15.946,107.68415408971099
1838,201.23,90.93928655917988,230.959695098456,121.442467472,31.030378648000003,15.937,108.29438436421526
1844,201.22,90.36536054330644,230.75188208837065,121.442461491,31.030376701,15.928,108.90477548379114
1850,201.2,89.79038297449006,230.54397297976536,121.442455499,31.030374753,15.922,109.51618811212248
1856,201.17,89.21483266685391,230.33607193036005,121.442449501,31.030372805000003,15.913,110.12813664179134
1862,201.15,88.63668957928894,230.12709858547896,121.442443476,31.030370847,15.901,110.74288804566932
1868,201.13,88.05655129271327,229.91881843749437,121.44243743,31.030368895,15.895,111.35928163064197
1874,201.08,87.47406929382123,229.70680170459676,121.44243136,31.030366909,15.887,111.9791496601949
1880,201.04,86.89057769131614,229.49768168805167,121.442425279,31.030364949000003,15.879,112.5989832116535
1886,201.02,86.30423181253718,229.28926691180092,121.442419168,31.030362995,15.873,113.2212678800495
1892,200.99,85.71680641261628,229.07876083021984,121.442413046,31.030361022,15.866,113.84527221565531
1898,200.97,85.1284404451726,228.86926576448604,121.442406914,31.030359058,15.857,114.46982220902073
1904,200.98,84.54065338533837,228.66020608320832,121.442400788,31.030357098000003,15.85,115.09368082925813
1910,200.98,83.94987930718344,228.4491927018389,121.442394631,31.030355120000003,15.843,115.72100901971092
1916,200.96,83.3584199436591,228.23696942301467,121.442388467,31.030353131,15.838,116.34939019286581
1922,200.96,82.76393559837015,228.02689504763111,121.442382271,31.030351161,15.834,116.97990020863591
1928,200.98,82.16904922004323,227.81538507109508,121.442376071,31.030349178,15.832,117.61126878030636
1934,200.98,81.57250749395462,227.60157013079152,121.442369854,31.030347174000003,15.823,118.24497128121811
1940,201.0,80.97740996006178,227.3886219104752,121.442363652,31.030345178,15.816,118.87702192743345
1946,201.04,80.38439303881023,227.18107702815905,121.442357471,31.030343231000003,15.818,119.50530844413287
1952,201.03,79.78445601800922,226.96342944074425,121.442351219,31.030341192,15.809,120.1435050449034
1958,200.99,79.18651104334276,226.74486702866847,121.442344988,31.030339145000003,15.794,120.7801428702808
1964,201.02,78.59092526766472,226.5311497147195,121.442338781,31.030337142,15.804,121.4129125807376
1970,201.02,77.98806954344036,226.3164256750606,121.442332498,31.030335129,15.793,122.05286682710019
1976,200.95,77.38286699313903,226.097743362654,121.442326191,31.03033308,15.769,122.69636669551566
1982,200.94,76.77778317796765,225.8807224202901,121.442319885,31.030331046,15.755,123.33919210945545
1988,200.95,76.17078717774712,225.66350658331064,121.442313559,31.030329010000003,15.754,123.98388340311345
1994,200.93,75.55992333096219,225.44279726268724,121.442307193,31.030326942,15.751,124.63339648498241
2000,200.93,74.94825010496425,225.22564705833796,121.442300818,31.030324906,15.745,125.28247147807001
2006,200.93,74.33670649124542,225.01093414006755,121.442294444,31.030322892,15.734,125.9306128428605
2012,200.96,73.72194144310197,224.7911665448919,121.442288037,31.030320832,15.727,126.58347872518864
2018,201.01,73.10322707466548,224.5689044101164,121.442281589,31.030318749000003,15.719,127.24090395003533
2024,201.04,72.48162734886864,224.3451306214556,121.442275111,31.030316652000003,15.715,127.90155584597018
2030,201.05,71.85775227553677,224.12249743612483,121.442268609,31.030314565,15.713,128.56396481506357
2036,201.05,71.2283036353183,223.8972816145979,121.442262049,31.030312454,15.709,129.23249137170805
2042,201.03,70.6009533701581,223.67192554706708,121.442255511,31.030310342000003,15.704,129.89908998584517
2048,201.01,69.96786038565915,223.44554135249928,121.442248913,31.03030822,15.695,130.57144147916685
2054,200.98,69.33366611500969,223.2155140293762,121.442242304,31.030306065,15.688,131.24606355285533
2060,200.95,68.69539222173626,222.98731780378148,121.442235652,31.030303926,15.686,131.92390356363228
2066,200.94,68.05150213983143,222.7603090130724,121.442228941,31.030301797000003,15.686,132.60663881878952
2072,200.9,67.40490672591841,222.53100998373705,121.442222202,31.030299647000003,15.671,133.29268814219674
2078,200.85,66.75674364028964,222.2988504343666,121.442215447,31.030297471,15.657,133.98117448333628
2084,200.83,66.10823045327561,222.06215029302984,121.442208689,31.030295254,15.654,134.67153403504824
2090,200.84,65.45329794724239,221.83064005477357,121.442201863,31.030293083000004,15.65,135.36618040398457
2096,200.84,64.7950609747204,221.59496324369684,121.442195003,31.030290874,15.645,136.06533666067847
2102,200.84,64.13835431932239,221.35948675265536,121.442188159,31.030288667,15.638,136.76298471598807
2108,200.86,63.47650873661041,221.12519100913775,121.442181261,31.030286470000004,15.633,137.46507735288566
2114,200.88,62.812096781504806,220.8917073551565,121.442174336,31.030284280000004,15.628,138.1693201112891
2120,200.88,62.14579039072851,220.65248522581533,121.442167392,31.030282038000003,15.619,138.87726886194542
2126,200.89,61.47821822197875,220.41150701558217,121.442160435,31.03027978,15.614,139.58700338857946
2132,200.91,60.8058556416072,220.17613934213296,121.442153427,31.030277572000003,15.614,140.29937224050155
2138,200.88,60.13275493023684,219.93579305289316,121.442146412,31.030275319,15.607,141.01409659743828
2144,200.87,59.45724922488444,219.69415012188256,121.442139372,31.030273054,15.593,141.7315220389101
2150,200.88,58.7800362209673,219.4533072365448,121.442132314,31.030270796000003,15.584,142.45028677656234
2156,200.87,58.10520017164527,219.21176586532965,121.442125281,31.030268532,15.577,143.1670474949845
2161,200.87,57.53832164575579,219.009620834142,121.442119373,31.030266637,15.571,143.7688895645912
2166,200.89,56.969721839996055,218.8072782293893,121.442113447,31.030264740000003,15.568,144.37241940545087
2171,200.88,56.40013951592846,218.60295382887125,121.442107511,31.030262825,15.561,144.97754128122244
2176,200.86,55.829123825824354,218.39853868540376,121.44210156,31.030260909000003,15.551,145.584043110753
2181,200.87,55.25686878111446,218.19425181439144,121.442095596,31.030258994,15.544,146.19166878653039
2186,200.86,54.68420859269099,217.988307651598,121.442089628,31.030257064,15.535,146.80023487956703
2191,200.85,54.110609396069776,217.78348534973335,121.44208365,31.030255144,15.527,147.40930647938566
2196,200.86,53.53613089985447,217.5772341392003,121.442077663,31.030253211,15.521,148.019687593494
2201,200.89,52.960417713213246,217.37144373729825,121.442071663,31.030251282,15.515,148.63107565584687
2206,200.9,52.38486432487844,217.16343378834424,121.442065665,31.030249333,15.51,149.2430640884888
2211,200.93,51.806381412781775,216.95757141243664,121.442059636,31.030247403,15.507,149.85708509578592
2216,200.98,51.22592661046656,216.75406491290775,121.442053586,31.030245494000003,15.503,150.47218075735515
2221,201.03,50.64674439898226,216.5459950659424,121.44204755,31.030243544,15.495,151.08760345381347
2226,201.08,50.06702118169051,216.33338729664683,121.442041509,31.030241553000003,15.488,151.7050830666202
2231,201.15,49.48580333736027,216.12312871497124,121.442035452,31.030239583,15.478,152.32316304019653
2236,201.22,48.90344936196925,215.9135512947105,121.442029383,31.030237619,15.471,152.9420805207518
2241,201.27,48.32022230158327,215.70298834657297,121.442023305,31.030235646,15.467,153.5621535479791
2246,201.32,47.73725826264126,215.49075873661783,121.44201723,31.030233658,15.463,154.1825473568145
2251,201.39,47.15333190059755,215.2779883192852,121.442011145,31.030231665,15.457,154.80403045938567
2256,201.45,46.57056338066468,215.0660886322148,121.442005072,31.03022968,15.453,155.42412773014672
2261,201.48,45.984986301511526,214.8513458184898,121.44199897,31.030227669,15.447,156.04783839357654
2266,201.5,45.3976739544305,214.6354078301229,121.44199285,31.030225647,15.44,156.67358994799233
2271,201.53,44.81063861743314,214.41880078986287,121.441986733,31.030223619,15.437,157.2993128073908
2276,201.55,44.22415110189468,214.20041223056612,121.441980622,31.030221575,15.435,157.92514119338347
2281,201.55,43.63434758695075,213.98384406557307,121.441974476,31.030219547,15.428,158.55344840830995
2286,201.55,43.04314178862842,213.7694020606577,121.441968315,31.030217538,15.421,159.18234400333512
2291,201.55,42.452928435464855,213.5508441044949,121.441962165,31.030215492000004,15.415,159.81172416067616
2296,201.55,41.860806005308405,213.33231294620785,121.441955995,31.030213446,15.406,160.44288566095693
2301,201.55,41.268109281838406,213.11367900436744,121.441949819,31.030211399,15.399,161.0746215286554
2306,201.56,40.67331412929343,212.89518538489935,121.441943621,31.030209353000004,15.392,161.70827816693773
2311,201.54,40.07925925741438,212.67501841578635,121.441937431,31.030207292000004,15.388,162.34181955082013
2316,201.53,39.48438569245627,212.45774549338967,121.441931232,31.030205257,15.384,162.97512996530324
2321,201.51,38.88862505694851,212.238489441108,121.441925024,31.030203204000003,15.376,163.60995588733442
2326,201.49,38.29325708217221,212.0200039804913,121.44191882,31.030201158,15.364,164.24414743717574
2331,201.45,37.6969283389044,211.80108855757865,121.441912606,31.030199108,15.355,164.87938907028584
2336,201.44,37.098036338342354,211.58320691064,121.441906365,31.030197067000003,15.35,165.51668338252307
2341,201.42,36.49986130424077,211.36198923783377,121.441900132,31.030194996,15.348,166.15445342743286
2346,201.37,35.89901201584144,211.14069822710007,121.441893871,31.030192924,15.344,166.79475771353557
2351,201.33,35.3005048573832,210.92303301393983,121.441887634,31.030190885000003,15.341,167.43161638211586
2356,201.25,34.70651036396157,210.70718929264692,121.441881444,31.030188863000003,15.337,168.06361161171557
2361,201.17,34.107596473244485,210.48775597801432,121.441875203,31.030186808000003,15.325,168.7014586373138
2366,201.14,33.510237774811685,210.27029649121687,121.441868978,31.030184771,15.314,169.3371677240756
2371,201.1,32.910292502783705,210.05220810556784,121.441862726,31.030182728000003,15.315,169.97552254185624
2376,201.07,32.31000425177626,209.8368962323293,121.44185647,31.030180710000003,15.321,170.61325695919237
2381,201.04,31.709889781370293,209.6203624191694,121.441850216,31.030178681,15.328,171.25124149649105
2386,201.01,31.109093128470704,209.40284040290865,121.441843955,31.030176643,15.333,171.89020350294643
2391,200.98,30.50833220075583,209.18786785611883,121.441837694,31.030174628,15.331,172.52826845899884
2396,200.95,29.90784672013251,208.97211541049185,121.441831436,31.030172606,15.327,173.16633736611894
2401,200.91,29.307919945858885,208.75535736465827,121.441825184,31.030170575000003,15.326,173.8042215130641
2406,200.89,28.71087382122641,208.53977849008515,121.441818962,31.030168555000003,15.324,174.4389957454498
2411,200.87,28.108987561485264,208.3262631208636,121.441812689,31.030166553,15.321,175.07763170008985
2416,200.83,27.509185691189487,208.1116098891944,121.441806438,31.030164541,15.32,175.71468608825177
2421,200.81,26.90795200469438,207.8969767661765,121.441800172,31.030162529,15.321,176.35308198679195
2426,200.82,26.30606100714067,207.68312896275893,121.441793899,31.030160524000003,15.326,176.9918336255082
2431,200.82,25.70542330283206,207.47015055129305,121.441787639,31.030158527,15.329,177.6291133565429
2436,200.81,25.10448677756358,207.25628942949697,121.441781376,31.030156522,15.334,178.26697014832112
2441,200.8,24.504320066422224,207.0428610113449,121.441775121,31.030154521000004,15.334,178.90395662450183
2446,200.79,23.90390583063709,206.83220776636156,121.441768863,31.030152545000004,15.335,179.540252188022
2451,200.78,23.30547120876145,206.61975292582065,121.441762626,31.030150553,15.339,180.17528057788243
2456,200.77,22.708283658488654,206.4077240983024,121.441756402,31.030148565,15.339,180.80899123259766
2461,200.75,22.11072515597334,206.19647657126188,121.441750174,31.030146584,15.34,181.44279063430855
2466,200.74,21.51403036568081,205.98554956540465,121.441743955,31.030144606,15.342,182.07566888054723
2471,200.75,20.91686139459489,205.7748509766534,121.441737731,31.03014263,15.343,182.70891818005697
2476,200.75,20.321114862686954,205.56346727069467,121.441731522,31.030140648000003,15.35,183.34105503345597
2481,200.76,19.72481735091424,205.35364345787093,121.441725307,31.03013868,15.357,183.97319169192014
2486,200.78,19.128150439297315,205.14471179340035,121.441719088,31.03013672,15.359,184.6053814133147
2491,200.79,18.533669587166514,204.93508430337533,121.441712892,31.030134754,15.36,185.23573938155525
2496,200.81,17.938238844508305,204.72580276848748,121.441706686,31.030132791000003,15.364,185.86687845509414
2501,200.83,17.34517108014552,204.5148251252249,121.441700505,31.030130813000003,15.365,186.49635517355392
2506,200.83,16.753761737549212,204.3063741917722,121.441694341,31.030128858,15.364,187.1234251873223
